sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
7,0.72,2.75,0.044,0.03175,0.03175,0.0801325410005739,1.818181818181818,0.1118825410005739,3.441242286799551,0.03175,0.0727719798369192,1.818181818181818,0.1045219798369192,3.6770629116178792,-0.0073605611636547025,0.0073605611636547025,-0.0073605611636547025,0.0073605611636547025,0.2358206248183281,0.2358206248183281,0.0003363329872088,0.0002261565426499,0.9975468488346844,True,True,True,True,FULL,FULL_direct_poly_rank_3
8,0.92,3.0,0.035,0.02825,0.02825,0.0557241852265918,1.6666666666666667,0.0839741852265918,3.007954906577982,0.02825,0.0487976747314286,1.6666666666666667,0.0770476747314286,3.2764818791048205,-0.006926510495163206,0.006926510495163206,-0.006926510495163199,0.006926510495163199,0.26852697252683866,0.26852697252683866,0.0003539531299857,0.0002194046951926,0.995745073359658,True,True,True,True,FULL,FULL_direct_poly_rank_3
9,0.97,3.0,0.029,0.0255,0.0255,0.0288872445152351,1.6666666666666667,0.0543872445152351,3.290221199159674,0.0255,0.0250947670707251,1.6666666666666667,0.0505947670707251,3.639086220732766,-0.0037924774445100007,0.0037924774445100007,-0.0037924774445100007,0.0037924774445100007,0.3488650215730922,0.3488650215730922,0.0003331804161412,0.0001862037527142,0.9946799020210296,True,True,True,True,FULL,FULL_direct_poly_rank_3
11,0.78,3.5,0.05,0.0417499999999999,0.0417499999999999,0.0354980845491272,1.4285714285714286,0.0772480845491271,4.004659571873231,0.0417499999999999,0.0318344615621895,1.4285714285714286,0.0735844615621894,4.5020313254466195,-0.0036636229869377035,0.0036636229869377035,-0.0036636229869377035,0.0036636229869377035,0.4973717535733888,0.4973717535733888,0.0005654481689697,0.0003016013966651,0.9933978063793908,True,True,True,True,FULL,FULL_direct_poly_rank_3
12,1.25,3.5,0.04,0.034,0.034,0.0670624339164287,1.4285714285714286,0.1010624339164287,2.366794324621144,0.034,0.0569761453272861,1.4285714285714286,0.0909761453272861,2.5941081856631723,-0.010086288589142602,0.010086288589142602,-0.010086288589142609,0.010086288589142609,0.22731386104202844,0.22731386104202844,0.0004637549984671,0.0002785178327599,0.9948582435558926,True,True,True,True,FULL,FULL_direct_poly_rank_3
13,1.8,4.0,0.035,0.033,0.033,0.0334302203204883,1.25,0.0664302203204883,2.0972939397426664,0.033,0.0285218431580066,1.25,0.0615218431580066,2.2851284177472033,-0.0049083771624817,0.0049083771624817,-0.0049083771624817,0.0049083771624817,0.1878344780045369,0.1878344780045369,0.0003850674603902,0.0002122689760416,0.9961460785213846,True,True,True,True,FULL,FULL_direct_poly_rank_3
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.274015264333236,0.4761904761904761,4.999015264333236,2.1868368770407343,0.1039563758262636,0.1039563758262636,0.1039563758262636,0.1039563758262636,-0.24411179809991923,0.24411179809991923,0.033616455441755,0.0151050042037303,0.9956772201112064,True,True,True,True,FULL,FULL_direct_poly_rank_3
16,1.61,10.5,13.41,12.8475,12.8475,1.3946189571869354,0.4761904761904761,14.242118957186936,3.178145408783804,12.8475,1.763667234030306,0.4761904761904761,14.611167234030306,2.510022766158209,0.3690482768433705,0.3690482768433705,0.3690482768433707,0.3690482768433707,-0.6681226426255948,0.6681226426255948,0.2261232218482928,0.0844483987618252,0.9807527814646902,True,True,True,True,FULL,FULL_direct_poly_rank_3
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.9285807452191776,0.4761904761904761,4.471080745219178,1.496022402660872,0.0590981057625618,0.0590981057625618,0.059098105762561914,0.059098105762561914,-0.08547528942166926,0.08547528942166926,0.0192540918132986,0.0087118491523298,0.9987738528318624,True,True,True,True,FULL,FULL_direct_poly_rank_3
18,3.07,10.5,12.57,12.4375,12.4375,0.7124450836759753,0.4761904761904761,13.149945083675975,1.9539451798171723,12.4375,1.104225609941361,0.4761904761904761,13.54172560994136,1.5301851667653572,0.39178052626538573,0.39178052626538573,0.39178052626538395,0.39178052626538395,-0.4237600130518151,0.4237600130518151,0.2830906020218191,0.1162641856994867,0.9766185079293324,True,True,True,True,FULL,FULL_direct_poly_rank_3
19,1.55,12.0,1.02,0.8525,0.8525,0.3782821788444106,0.4166666666666667,1.2307821788444109,2.3791759662313843,0.8525,0.398025086186762,0.4166666666666667,1.250525086186762,2.202565010449383,0.0197429073423514,0.0197429073423514,0.01974290734235118,0.01974290734235118,-0.17661095578200126,0.17661095578200126,0.0057160783117201,0.002694955072078,0.9976897795753024,True,True,True,True,FULL,FULL_direct_poly_rank_3
20,1.71,12.0,2.57,1.7327500000000002,1.7327500000000002,2.210315622373947,0.4166666666666667,3.9430656223739473,1.6207235717983703,1.7327500000000002,2.2768767318728367,0.4166666666666667,4.009626731872837,1.5578496034565497,0.0665611094988896,0.0665611094988896,0.0665611094988896,0.0665611094988896,-0.06287396834182069,0.06287396834182069,0.0089297319586033,0.0054813530551064,0.9993569110688496,True,True,True,True,FULL,FULL_direct_poly_rank_3
21,1.67,12.0,7.53,5.32,5.32,5.617172562155661,0.4166666666666667,10.93717256215566,1.7473164085592403,5.32,5.794166613885277,0.4166666666666667,11.114166613885278,1.6735902424974425,0.17699405172961669,0.17699405172961669,0.17699405172961846,0.17699405172961846,-0.07372616606179783,0.07372616606179783,0.0273014492064132,0.0160349053301774,0.999235789061396,True,True,True,True,FULL,FULL_direct_poly_rank_3
22,1.67,12.0,19.67,18.994999999999997,18.994999999999997,1.5273740416856256,0.4166666666666667,20.522374041685623,3.2739688179792332,18.994999999999997,1.9836605396799063,0.4166666666666667,20.978660539679904,2.515765239077727,0.45628649799428067,0.45628649799428067,0.4562864979942809,0.4562864979942809,-0.7582035789015062,0.7582035789015062,0.3501778303150226,0.1214184517500914,0.9770827066126516,True,True,True,True,FULL,FULL_direct_poly_rank_3
23,0.84,16.0,8.44,7.47,7.47,1.3255582927799532,0.3125,8.795558292779953,6.166176834932969,7.47,1.330048079903718,0.3125,8.800048079903718,6.086537531970699,0.004489787123764799,0.004489787123764799,0.004489787123764799,0.004489787123764799,-0.07963930296226973,0.07963930296226973,0.0044602693327431,0.0011685800814226,0.9999700161331344,True,True,True,True,FULL,FULL_direct_poly_rank_3
24,1.81,16.0,7.62,7.29,7.29,0.6419185077225471,0.3125,7.931918507722547,3.0024433868829834,7.29,0.6322034860576293,0.3125,7.922203486057629,3.0977163066366256,-0.009715021664917778,0.009715021664917778,-0.009715021664917778,0.009715021664917778,0.09527291975364216,0.09527291975364216,0.014406415430588,0.0040488117456431,0.9997103618987632,True,True,True,True,FULL,FULL_direct_poly_rank_3
27,0.87,3.25,2.35,1.9075,1.9075,2.7034029995062916,1.5384615384615383,4.610902999506291,3.276941309100947,1.9075,2.382689622572787,1.5384615384615383,4.290189622572787,3.6300194949814393,-0.32071337693350443,0.32071337693350443,-0.32071337693350443,0.32071337693350443,0.35307818588049233,0.35307818588049233,0.0260790078817734,0.0154512874658349,0.9944141111966642,True,True,True,True,FULL,FULL_direct_poly_rank_3
28,0.13,1.325,1.02,0.6675,0.6675,0.6738254010838505,3.7735849056603774,1.3413254010838505,23.891608655167115,0.6675,0.7216686752053345,3.7735849056603774,1.3891686752053345,21.10579206087595,0.047843274121484036,0.047843274121484036,0.047843274121484036,0.047843274121484036,-2.785816594291166,2.785816594291166,0.0094593800864256,0.005376668325721,0.994852850915406,True,True,True,True,FULL,FULL_direct_poly_rank_3
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,2.8089104413790604,2.061855670103093,7.106410441379061,6.101474157604473,-0.30195958227149866,0.30195958227149866,-0.30195958227149866,0.30195958227149866,0.5836595596339444,0.5836595596339444,0.0490102146299221,0.0254347891511705,0.995230099178494,True,True,True,True,FULL,FULL_direct_poly_rank_3
30,2.17,3.85,16.37,14.955,14.955,60.674147880173095,1.2987012987012987,75.6291478801731,1.6284330431129306,14.955,56.00035297179227,1.2987012987012987,70.95535297179227,1.6613061810604728,-4.6737949083808275,4.6737949083808275,-4.6737949083808275,4.6737949083808275,0.03287313794754221,0.03287313794754221,0.0574107046557541,0.0350863830852256,0.9996351896290232,True,True,True,True,FULL,FULL_direct_poly_rank_3
31,0.24,1.275,0.66,0.475,0.475,0.6758571313827281,3.9215686274509807,1.150857131382728,11.17767536247715,0.475,0.6927734345830762,3.9215686274509807,1.167773434583076,10.90291020054741,0.016916303200348093,0.016916303200348093,0.01691630320034787,0.01691630320034787,-0.2747651619297393,0.2747651619297393,0.0015773270928354,0.0010064664424215,0.9997109762520632,True,True,True,True,FULL,FULL_direct_poly_rank_3
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.1965435074514923,2.298850574712644,5.389043507451492,13.9163851212145,-0.014624839322915806,0.014624839322915806,-0.014624839322915584,0.014624839322915584,0.2738006117208176,0.2738006117208176,0.0067678787206304,0.0027140990808626,0.9998510963694152,True,True,True,True,FULL,FULL_direct_poly_rank_3
33,2.26,4.125,16.14,11.3475,11.3475,422.7987490320256,1.2121212121212122,434.1462490320256,1.3091974223177918,11.3475,572.6942058669061,1.2121212121212122,584.0417058669061,1.2821801063346032,149.89545683488052,149.89545683488052,149.89545683488052,149.89545683488052,-0.027017315983188572,0.027017315983188572,0.1062460778813484,0.0699951442340812,0.9991506041753312,True,True,True,True,FULL,FULL_direct_poly_rank_3
34,0.47,1.525,1.07,0.6975,0.6975,4.0455139668571585,3.278688524590164,4.743013966857158,4.812842755740618,0.6975,4.552554973884363,3.278688524590164,5.250054973884363,4.606104787202958,0.5070410070272047,0.5070410070272047,0.5070410070272047,0.5070410070272047,-0.20673796853766024,0.20673796853766024,0.0063927914839875,0.0048376575124717,0.9988004924236792,True,True,True,True,FULL,FULL_direct_poly_rank_3
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.3760628400204107,2.2727272727272725,6.626062840020411,7.969691360946725,-0.215536352756458,0.215536352756458,-0.215536352756458,0.215536352756458,0.7563447097502474,0.7563447097502474,0.0451391597527371,0.0224267081290904,0.9954811346202764,True,True,True,True,FULL,FULL_direct_poly_rank_3
36,1.48,3.625,14.91,14.235,14.235,8.232456046268986,1.3793103448275863,22.467456046268985,2.7321098339023515,14.235,8.399474388890315,1.3793103448275863,22.634474388890315,2.7009080871865905,0.1670183426213292,0.1670183426213292,0.1670183426213292,0.1670183426213292,-0.031201746715761036,0.031201746715761036,0.0195624244928933,0.0103785082561042,0.999942346842266,True,True,True,True,FULL,FULL_direct_poly_rank_3
37,0.11,1.325,0.89,0.5625,0.5625,0.5639971811696873,3.7735849056603774,1.1264971811696871,29.2958502513531,0.5625,0.6202964022126103,3.7735849056603774,1.1827964022126105,24.255344024955477,0.05629922104292295,0.05629922104292295,0.0562992210429234,0.0562992210429234,-5.040506226397625,5.040506226397625,0.0119367693301163,0.0067376755317048,0.98925599749627,True,True,True,True,FULL,FULL_direct_poly_rank_3
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.5323665244485767,2.298850574712644,6.632366524448576,13.604132165201916,-0.05873060618460357,0.05873060618460357,-0.05873060618460357,0.05873060618460357,0.5613881712682005,0.5613881712682005,0.0163507315939862,0.0078816183511563,0.9993190541109817,True,True,True,True,FULL,FULL_direct_poly_rank_3
39,0.54,3.35,15.9,14.4675,14.4675,3.852469877296928,1.4925373134328357,18.319969877296927,7.688914610134782,14.4675,3.709758563808313,1.4925373134328357,18.177258563808312,8.137296473093894,-0.14271131348861532,0.14271131348861532,-0.14271131348861488,0.14271131348861488,0.44838186295911164,0.44838186295911164,0.0695812808012367,0.027798180436869,0.9987530836903888,True,True,True,True,FULL,FULL_direct_poly_rank_3
40,0.3,1.35,0.88,0.635,0.635,1.1651130574348498,3.7037037037037033,1.8001130574348498,8.547982610717572,0.635,1.1875440136825466,3.7037037037037033,1.8225440136825464,8.416178654232954,0.022430956247696754,0.022430956247696754,0.022430956247696532,0.022430956247696532,-0.1318039564846174,0.1318039564846174,0.0014215046594932,0.0009490781148613,0.9998795728992126,True,True,True,True,FULL,FULL_direct_poly_rank_3
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.2866011272696873,2.298850574712644,6.684101127269687,9.95568764260329,-0.16608719284212548,0.16608719284212548,-0.16608719284212548,0.16608719284212548,0.9239815356584966,0.9239815356584966,0.0428076264118734,0.0204685654400757,0.9958599283782864,True,True,True,True,FULL,FULL_direct_poly_rank_3
42,0.71,3.35,16.28,14.8375,14.8375,5.373344828404187,1.4925373134328357,20.210844828404188,5.457009220110153,14.8375,4.968593392286463,1.4925373134328357,19.806093392286463,6.001489583675578,-0.40475143611772424,0.40475143611772424,-0.40475143611772424,0.40475143611772424,0.544480363565425,0.544480363565425,0.1373984974773254,0.0609163591502098,0.996180504823394,True,True,True,True,FULL,FULL_direct_poly_rank_3
43,0.88,1.475,0.58,0.535,0.535,2.3643732180319175,3.389830508474576,2.8993732180319176,4.157276354583812,0.535,3.1279066618107834,3.389830508474576,3.662906661810783,3.9490543262603945,0.7635334437788659,0.7635334437788659,0.7635334437788655,0.7635334437788655,-0.20822202832341707,0.20822202832341707,0.0052690186126578,0.0032677713452661,0.9976207838006652,True,True,True,True,FULL,FULL_direct_poly_rank_3
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,11.215044484734396,1.9047619047619049,14.847544484734398,2.432116631207744,0.7289146488697291,0.7289146488697291,0.7289146488697291,0.7289146488697291,-0.0428452609079768,0.0428452609079768,0.0108384601160578,0.0065726335833441,0.9997755119840196,True,True,True,True,FULL,FULL_direct_poly_rank_3
45,2.87,4.1,13.67,13.42,13.42,16.705556614946417,1.2195121951219514,30.12555661494642,1.6634039681803665,13.42,21.861453172671467,1.2195121951219514,35.28145317267147,1.5521144881267972,5.15589655772505,5.15589655772505,5.15589655772505,5.15589655772505,-0.11128948005356931,0.11128948005356931,0.1273832284867418,0.0729403247962226,0.997619465427018,True,True,True,True,FULL,FULL_direct_poly_rank_3
46,0.79,1.5,0.8,0.665,0.665,6.166849946093346,3.3333333333333335,6.831849946093346,3.9230290740544778,0.665,7.980777420268853,3.3333333333333335,8.645777420268853,3.774505191412803,1.8139274741755074,1.8139274741755074,1.8139274741755074,1.8139274741755074,-0.14852388264167482,0.14852388264167482,0.0062697921521573,0.0040391514042056,0.9981513106229764,True,True,True,True,FULL,FULL_direct_poly_rank_3
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.039489072542099,2.298850574712644,6.694489072542099,6.5892229749540245,-0.10204210215245979,0.10204210215245979,-0.10204210215245979,0.10204210215245979,0.27865834777966736,0.27865834777966736,0.0215699333721937,0.0105435907543911,0.9991909993812846,True,True,True,True,FULL,FULL_direct_poly_rank_3
48,2.37,4.125,16.38,14.3675,14.3675,112.7264689844744,1.2121212121212122,127.0939689844744,1.4228254925840296,14.3675,101.78593105514555,1.2121212121212122,116.15343105514556,1.4493847866877196,-10.94053792932884,10.94053792932884,-10.94053792932884,10.94053792932884,0.026559294103690068,0.026559294103690068,0.0642683022907737,0.0401717392041869,0.9995452968667042,True,True,True,True,FULL,FULL_direct_poly_rank_3
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,31.678773387686014,1.948051948051948,35.785440054352684,2.2867444462086244,1.0855579143715488,1.0855579143715488,1.085557914371556,1.085557914371556,-0.013845409586206614,0.013845409586206614,0.0057808811595036,0.0036274390039949,0.9999546524635032,True,True,True,True,FULL,FULL_direct_poly_rank_3
50,4.16,4.75,15.04,14.775,14.775,58.5314735148253,1.0526315789473684,73.3064735148253,1.2144266984360343,14.775,55.10795092710624,1.0526315789473684,69.88295092710624,1.2260094073987495,-3.423522587719063,3.423522587719063,-3.423522587719063,3.423522587719063,0.011582708962715182,0.011582708962715182,0.0249539075016936,0.0135981319699592,0.999913796524789,True,True,True,True,FULL,FULL_direct_poly_rank_3
51,1.26,1.85,0.94,0.785,0.785,27.151829140946248,2.702702702702702,27.936829140946248,2.8751003676389564,0.785,37.59356913306738,2.702702702702702,38.37856913306738,2.824368202738429,10.441739992121136,10.441739992121136,10.441739992121132,10.441739992121132,-0.050732164900527454,0.050732164900527454,0.0061378272382074,0.0037946057115574,0.9990432816949154,True,True,True,True,FULL,FULL_direct_poly_rank_3
52,3.13,4.466666666666667,15.58,14.793333333333337,14.793333333333337,75.02328336156236,1.1194029850746268,89.8166166948957,1.313812712287742,14.793333333333337,65.35794074102017,1.1194029850746268,80.15127407435351,1.3478345453549596,-9.66534262054219,9.66534262054219,-9.66534262054219,9.66534262054219,0.03402183306721751,0.03402183306721751,0.0781539737936788,0.0460559798300473,0.9992603739907387,True,True,True,True,FULL,FULL_direct_poly_rank_3
53,1.15,1.85,0.71,0.65,0.65,3.9933470021604136,2.702702702702702,4.6433470021604135,3.19021506632708,0.65,4.765826679512217,2.702702702702702,5.415826679512217,3.101639226782325,0.7724796773518032,0.7724796773518032,0.7724796773518037,0.7724796773518037,-0.08857583954475512,0.08857583954475512,0.0040112665647829,0.0025021479545857,0.999090080856269,True,True,True,True,FULL,FULL_direct_poly_rank_3
54,0.35,2.175,4.68,4.205,4.205,1.283914851902833,2.298850574712644,5.488914851902833,11.46515887900422,4.205,1.24042514529563,2.298850574712644,5.44542514529563,12.065655189827272,-0.04348970660720286,0.04348970660720286,-0.04348970660720308,0.04348970660720308,0.6004963108230523,0.6004963108230523,0.0185903430534898,0.0076971385414413,0.9989712273115112,True,True,True,True,FULL,FULL_direct_poly_rank_3
55,0.63,3.85,16.18,14.365,14.365,5.024596391351091,1.2987012987012987,19.38959639135109,6.152370825583352,14.365,4.79059507988144,1.2987012987012987,19.15559507988144,6.604250702237936,-0.23400131146965109,0.23400131146965109,-0.23400131146965109,0.23400131146965109,0.4518798766545835,0.4518798766545835,0.0908134123623021,0.0386256830915009,0.9979699476939016,True,True,True,True,FULL,FULL_direct_poly_rank_3
56,0.45,1.5666666666666669,0.87,0.6366666666666667,0.6366666666666667,1.8543711063769357,3.191489361702127,2.4910377730436024,5.520751658815112,0.6366666666666667,1.9004273404489995,3.191489361702127,2.5370940071156665,5.447253370588157,0.04605623407206383,0.04605623407206383,0.04605623407206405,0.04605623407206405,-0.07349828822695503,0.07349828822695503,0.0013874920924069,0.0009663948121327,0.9998973249465432,True,True,True,True,FULL,FULL_direct_poly_rank_3
57,0.58,2.175,5.35,4.42,4.42,5.5363451785319135,2.298850574712644,9.956345178531912,5.059116621676996,4.42,5.038164689109781,2.298850574712644,9.45816468910978,5.462183755617274,-0.49818048942213267,0.49818048942213267,-0.4981804894221309,0.4981804894221309,0.4030671339402785,0.4030671339402785,0.0435399161311568,0.0254443684555044,0.9969719693121898,True,True,True,True,FULL,FULL_direct_poly_rank_3
58,0.94,3.875,16.28,13.935,13.935,11.349260923481204,1.2903225806451613,25.28426092348121,3.405427164282276,13.935,10.11572283496085,1.2903225806451613,24.05072283496085,3.8207907474950513,-1.233538088520353,1.233538088520353,-1.2335380885203584,1.2335380885203584,0.4153635832127751,0.4153635832127751,0.1861323366808362,0.0984175387189654,0.9936030499877784,True,True,True,True,FULL,FULL_direct_poly_rank_3
59,0.13,1.5666666666666669,0.97,0.8033333333333333,0.8033333333333333,0.2782264175865835,3.191489361702127,1.0815597509199169,31.910981063129015,0.8033333333333333,0.3159863142986366,3.191489361702127,1.11931964763197,25.24979124506743,0.0377598967120531,0.0377598967120531,0.037759896712053154,0.037759896712053154,-6.661189818061583,6.661189818061583,0.013405963578015,0.0059462918747073,0.9825869394136292,True,True,True,True,FULL,FULL_direct_poly_rank_3
60,2.38,2.85,5.22,4.84,4.84,137.35939252357494,1.7543859649122806,142.19939252357494,1.8523237169572588,4.84,130.46935398747323,1.7543859649122806,135.30935398747323,1.8579777811990772,-6.890038536101713,6.890038536101713,-6.890038536101713,6.890038536101713,0.005654064241818357,0.005654064241818357,0.005722710865174,0.003248135879877,0.9999649716189126,True,True,True,True,FULL,FULL_direct_poly_rank_3
61,2.68,4.125,16.95,15.5375,15.5375,116.71406105996982,1.2121212121212122,132.25156105996982,1.3981039630569712,15.5375,101.87399305881144,1.2121212121212122,117.41149305881144,1.4298936778664109,-14.840068001158386,14.840068001158386,-14.840068001158372,14.840068001158372,0.031789714809439706,0.031789714809439706,0.084330610443012,0.0516278274701803,0.9992840881706684,True,True,True,True,FULL,FULL_direct_poly_rank_3
62,0.71,1.6,1.14,0.9133333333333334,0.9133333333333334,5.696830896813862,3.125,6.610164230147195,3.976020028848459,0.9133333333333334,6.721179410428055,3.125,7.634512743761388,3.827333058910976,1.0243485136141937,1.0243485136141937,1.0243485136141937,1.0243485136141937,-0.14868696993748287,0.14868696993748287,0.0071483157837431,0.0047349654262166,0.9986990312257172,True,True,True,True,FULL,FULL_direct_poly_rank_3
63,0.76,2.2,5.03,4.68,4.68,3.0326428857358856,2.2727272727272725,7.712642885735885,4.87933520201715,4.68,3.0036407788510555,2.2727272727272725,7.683640778851055,4.910748472612879,-0.02900210688483007,0.02900210688483007,-0.02900210688483007,0.02900210688483007,0.031413270595729514,0.031413270595729514,0.003510846362671,0.0018589283522423,0.9999816412119548,True,True,True,True,FULL,FULL_direct_poly_rank_3
64,2.73,4.125,15.88,13.97,13.97,220.02903798852773,1.2121212121212122,233.99903798852773,1.3339956390040135,13.97,193.3776857258381,1.2121212121212122,207.3476857258381,1.3530695969081905,-26.65135226268964,26.65135226268964,-26.65135226268964,26.65135226268964,0.019073957904176986,0.019073957904176986,0.0635996034680674,0.0392273368656947,0.9995556347834677,True,True,True,True,FULL,FULL_direct_poly_rank_3
65,0.63,1.5666666666666669,1.42,0.9733333333333332,0.9733333333333332,10.644929502666052,3.191489361702127,11.618262835999383,3.927118476960182,0.9733333333333332,13.973534930989224,3.191489361702127,14.946868264322555,3.731313038840004,3.328605428323172,3.328605428323172,3.328605428323172,3.328605428323172,-0.19580543812017792,0.19580543812017792,0.0126186504805909,0.00906634213741,0.997674574257974,True,True,True,True,FULL,FULL_direct_poly_rank_3
66,0.34,2.175,5.0,4.24,4.24,2.0482757543105174,2.298850574712644,6.288275754310518,10.49368724913285,4.24,1.9427685978205451,2.298850574712644,6.182768597820545,11.37819660515498,-0.10550715648997233,0.10550715648997233,-0.10550715648997233,0.10550715648997233,0.8845093560221287,0.8845093560221287,0.0322337141201921,0.0147456018147857,0.9972649352347368,True,True,True,True,FULL,FULL_direct_poly_rank_3
67,3.13,4.533333333333333,14.91,14.596666666666666,14.596666666666666,20.35467702287054,1.1029411764705883,34.951343689537204,1.4882877719989878,14.596666666666666,23.675631323626455,1.1029411764705883,38.27229799029312,1.4292155331384573,3.320954300755915,3.320954300755915,3.320954300755915,3.320954300755915,-0.05907223886053048,0.05907223886053048,0.0842748037948084,0.0484701153022341,0.999125169839137,True,True,True,True,FULL,FULL_direct_poly_rank_3
68,0.49,1.5666666666666669,0.79,0.63,0.63,1.4068332196782207,3.191489361702127,2.0368332196782206,5.5461514668738845,0.63,1.43264242710795,3.191489361702127,2.0626424271079498,5.4914729160662095,0.025809207429729364,0.025809207429729364,0.025809207429729142,0.025809207429729142,-0.05467855080767503,0.05467855080767503,0.0009201597043109,0.0006010483653378,0.9999444948004448,True,True,True,True,FULL,FULL_direct_poly_rank_3
69,1.69,2.566666666666667,5.04,4.426666666666667,4.426666666666667,69.19774278410341,1.948051948051948,73.62440945077007,2.1459242646578933,4.426666666666667,74.07054607890889,1.948051948051948,78.49721274557555,2.131514807572185,4.872803294805479,4.872803294805479,4.872803294805479,4.872803294805479,-0.01440945708570851,0.01440945708570851,0.0094106594374312,0.0058352901985733,0.9999035985885668,True,True,True,True,FULL,FULL_direct_poly_rank_3
70,3.12,4.466666666666667,16.37,15.163333333333334,15.163333333333334,137.96164146287623,1.1194029850746268,153.12497479620956,1.2614658876838951,15.163333333333334,112.39629516277084,1.1194029850746268,127.5596284961042,1.2994587287584385,-25.56534630010539,25.56534630010539,-25.56534630010536,25.56534630010536,0.03799284107454337,0.03799284107454337,0.1153336329094316,0.0688183507609689,0.9985206375903912,True,True,True,True,FULL,FULL_direct_poly_rank_3
71,0.18,1.5666666666666669,0.87,0.6,0.6,0.5778652142592701,3.191489361702127,1.17786521425927,16.988625203858206,0.6,0.586050409116304,3.191489361702127,1.186050409116304,16.58273299605601,0.00818519485703395,0.00818519485703395,0.00818519485703395,0.00818519485703395,-0.4058922078021965,0.4058922078021965,0.0016266151740476,0.0009001448362751,0.999785437350684,True,True,True,True,FULL,FULL_direct_poly_rank_3
