sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
72,0.42,2.175,5.1,3.8825,3.8825,4.482035276937978,2.298850574712644,8.364535276937978,6.759501195047857,3.8825,4.089314837510127,2.298850574712644,7.971814837510127,7.513662336648707,-0.3927204394278512,0.3927204394278512,-0.3927204394278512,0.3927204394278512,0.75416114160085,0.75416114160085,0.0511171829244271,0.0294343384511503,0.9946513587627768,True,True,True,True,FULL,FULL_direct_poly_rank_3
73,1.09,3.85,15.19,13.3025,13.3025,11.821633061680007,1.2987012987012987,25.12413306168001,2.9737453064844868,13.3025,10.510688615437692,1.2987012987012987,23.813188615437692,3.2836929279884064,-1.3109444462423152,1.3109444462423152,-1.310944446242317,1.310944446242317,0.30994762150391963,0.30994762150391963,0.1593442157322528,0.0860584403818307,0.9951587485487602,True,True,True,True,FULL,FULL_direct_poly_rank_3
74,0.47,1.5666666666666669,0.66,0.5066666666666667,0.5066666666666667,1.2794449424210406,3.191489361702127,1.7861116090877074,5.540134014051035,0.5066666666666667,1.3048355230083546,3.191489361702127,1.8115021896750212,5.480852715839209,0.025390580587314027,0.025390580587314027,0.025390580587313805,0.025390580587313805,-0.05928129821182626,0.05928129821182626,0.0008377072465768,0.0005638766332281,0.9999339216518968,True,True,True,True,FULL,FULL_direct_poly_rank_3
75,0.57,2.175,4.24,4.0125,4.0125,1.1193350008113887,2.298850574712644,5.131835000811389,7.4273022742503985,4.0125,1.108115148411888,2.298850574712644,5.120615148411888,7.496300943802135,-0.01121985239950063,0.01121985239950063,-0.011219852399500851,0.011219852399500851,0.06899866955173639,0.06899866955173639,0.0037013895628557,0.0016711334935473,0.999965101771668,True,True,True,True,FULL,FULL_direct_poly_rank_3
76,4.13,4.7,14.9,13.285,13.285,1213.8760619263403,1.0638297872340423,1227.1610619263406,1.0940505167399543,13.285,759.2895580290939,1.0638297872340423,772.5745580290939,1.1137716404301707,-454.5865038972464,454.5865038972464,-454.58650389724676,454.58650389724676,0.01972112369021639,0.01972112369021639,0.1580292430254933,0.0884207647198081,0.9980732141789108,True,True,True,True,FULL,FULL_direct_poly_rank_3
77,0.18,1.5666666666666669,0.88,0.4966666666666666,0.4966666666666666,0.8494890683979475,3.191489361702127,1.346155735064614,14.732448429095294,0.4966666666666666,0.8472742246397993,3.191489361702127,1.343940891306466,14.796757558290944,-0.0022148437581481772,0.0022148437581481772,-0.002214843758147955,0.002214843758147955,0.06430912919564946,0.06430912919564946,0.0003337145068059,0.000205330726881,0.9999938005746654,True,True,True,True,FULL,FULL_direct_poly_rank_3
78,1.25,2.566666666666667,4.37,3.77,3.77,17.6011784506471,1.948051948051948,21.3711784506471,2.4976694597033373,3.77,17.578871847778796,1.948051948051948,21.348871847778796,2.4984955660358783,-0.022306602868304992,0.022306602868304992,-0.022306602868304992,0.022306602868304992,0.0008261063325409879,0.0008261063325409879,0.0002398063319272,0.0001506186411797,0.9999999027733264,True,True,True,True,FULL,FULL_direct_poly_rank_3
79,3.62,4.5,14.62,13.843333333333334,13.843333333333334,173.78668847200146,1.1111111111111112,187.6300218053348,1.2115644521301927,13.843333333333334,129.67011277754244,1.1111111111111112,143.51344611087578,1.2515675315249977,-44.116575694459016,44.116575694459016,-44.116575694459016,44.116575694459016,0.04000307939480496,0.04000307939480496,0.1269045919509057,0.0721764775108153,0.9976079301059608,True,True,True,True,FULL,FULL_direct_poly_rank_3
80,0.11,1.5633333333333332,1.04,0.5006666666666667,0.5006666666666667,0.863642983300683,3.1982942430703627,1.3643096499673495,27.24084861115649,0.5006666666666667,0.9121702506255752,3.1982942430703627,1.412836917292242,23.867839773014893,0.04852726732489221,0.04852726732489221,0.04852726732489243,0.04852726732489243,-3.3730088381415975,3.3730088381415975,0.0101211699389094,0.0058702890015602,0.9962434629492865,True,True,True,True,FULL,FULL_direct_poly_rank_3
81,0.23,2.1775,4.79,3.54875,3.54875,2.4552355004571034,2.296211251435132,6.003985500457103,14.649101403235154,3.54875,2.441666230105672,2.296211251435132,5.990416230105672,14.810991444276064,-0.013569270351431406,0.013569270351431406,-0.013569270351431406,0.013569270351431406,0.16189004104091076,0.16189004104091076,0.003709136461142,0.0018220177708845,0.9999570187489898,True,True,True,True,FULL,FULL_direct_poly_rank_3
82,0.39,3.9275,14.13,12.93,12.93,2.178980729198466,1.273074474856779,15.108980729198466,12.268593789286898,12.93,2.414755505965026,1.273074474856779,15.344755505965026,10.361530873754978,0.23577477676655967,0.23577477676655967,0.23577477676655967,0.23577477676655967,-1.9070629155319203,1.9070629155319203,0.1428775443151277,0.0508862709521889,0.991112159580898,True,True,True,True,FULL,FULL_direct_poly_rank_3
83,0.21,1.5566666666666666,0.75,0.4896666666666667,0.4896666666666667,0.6541837303857423,3.211991434689508,1.143850397052409,13.109251845364824,0.4896666666666667,0.6476671089029691,3.211991434689508,1.1373337755696358,13.303947663864706,-0.0065166214827732105,0.0065166214827732105,-0.0065166214827732105,0.0065166214827732105,0.19469581849988238,0.19469581849988238,0.0009592899493404,0.0005772851619694,0.9999152399818878,True,True,True,True,FULL,FULL_direct_poly_rank_3
84,1.52,2.19,4.53,3.98,3.98,84.48453784563569,2.2831050228310503,88.46453784563569,2.4678705594788535,3.98,98.03874578345284,2.2831050228310503,102.01874578345286,2.440122347888193,13.554207937817154,13.554207937817154,13.554207937817168,13.554207937817168,-0.027748211590660432,0.027748211590660432,0.0159202844166624,0.0097022386365185,0.9996676081527508,True,True,True,True,FULL,FULL_direct_poly_rank_3
85,0.46,3.86,15.2,13.9425,13.9425,2.582793456166362,1.2953367875647668,16.525293456166363,10.00333623780827,13.9425,2.708003088657607,1.2953367875647668,16.650503088657608,9.26352176155721,0.12520963249124506,0.12520963249124506,0.12520963249124506,0.12520963249124506,-0.7398144762510608,0.7398144762510608,0.0765913472307287,0.0277981368301123,0.997998506877172,True,True,True,True,FULL,FULL_direct_poly_rank_3
86,1.14,1.85,0.47,0.4455,0.4455,1.2635859558868447,2.702702702702702,1.7090859558868448,3.448989911906233,0.4455,1.6374066245493737,2.702702702702702,2.0829066245493735,3.2597655364945335,0.37382066866252894,0.37382066866252894,0.3738206686625287,0.3738206686625287,-0.18922437541169934,0.18922437541169934,0.0042514131836481,0.0025988722413521,0.9977359114735852,True,True,True,True,FULL,FULL_direct_poly_rank_3
87,1.53,2.29,3.84,3.5879999999999996,3.5879999999999996,21.229112109709114,2.1834061135371177,24.817112109709115,2.5522940611621228,3.5879999999999996,24.232528372016844,2.1834061135371177,27.820528372016845,2.500859979471735,3.0034162623077307,3.0034162623077307,3.0034162623077307,3.0034162623077307,-0.05143408169038777,0.05143408169038777,0.0156258124695109,0.0094715843140882,0.9995182076436736,True,True,True,True,FULL,FULL_direct_poly_rank_3
89,0.31,1.5733333333333333,0.64,0.434,0.434,0.831446191232911,3.1779661016949152,1.265446191232911,8.046929532076042,0.434,0.8090180815381476,3.1779661016949152,1.2430180815381475,8.25884698269512,-0.022428109694763387,0.022428109694763387,-0.022428109694763387,0.022428109694763387,0.21191745061907774,0.21191745061907774,0.0017045929378415,0.0011335774962321,0.9996778511891892,True,True,True,True,FULL,FULL_direct_poly_rank_3
90,0.44,2.0033333333333334,4.09,3.8813333333333335,3.8813333333333335,0.7845727106922662,2.4958402662229617,4.6659060440256,10.177837650659969,3.8813333333333335,0.7905498338741155,2.4958402662229617,4.671883167207449,10.096799711549092,0.0059771231818492865,0.0059771231818492865,0.0059771231818492865,0.0059771231818492865,-0.08103793911087642,0.08103793911087642,0.0028310185385306,0.001175679444104,0.99997494708876,True,True,True,True,FULL,FULL_direct_poly_rank_3
91,2.56,4.125,14.35,13.695,13.695,33.24347166872315,1.2121212121212122,46.93847166872315,1.5724619149710894,13.695,32.8579626169182,1.2121212121212122,46.5529626169182,1.5773952797081303,-0.3855090518049522,0.3855090518049522,-0.3855090518049522,0.3855090518049522,0.004933364737040868,0.004933364737040868,0.0072313404154202,0.0043561344408837,0.9999930592442908,True,True,True,True,FULL,FULL_direct_poly_rank_3
92,0.1,1.5666666666666669,0.84,0.5786666666666667,0.5786666666666667,0.3913124802400913,3.191489361702127,0.969979146906758,37.39184550372476,0.5786666666666667,0.4509343802709984,3.191489361702127,1.029601046937665,27.413647405114187,0.059621900030907116,0.059621900030907116,0.05962190003090706,0.05962190003090706,-9.978198098610573,9.978198098610573,0.0156559167327787,0.0081616080982949,0.973609984452135,True,True,True,True,FULL,FULL_direct_poly_rank_3
93,0.29,2.175,4.72,4.314,4.314,0.9127902034753363,2.298850574712644,5.226790203475336,15.255568277966066,4.314,0.9248304903125596,2.298850574712644,5.2388304903125595,14.9389788345605,0.012040286837223246,0.012040286837223246,0.012040286837223135,0.012040286837223135,-0.31658944340556694,0.31658944340556694,0.0068983781136127,0.0025875075550607,0.9998425634340208,True,True,True,True,FULL,FULL_direct_poly_rank_3
94,2.24,4.125,16.29,15.185,15.185,36.934910613682646,1.2121212121212122,52.11991061368265,1.6343524111032697,15.185,34.61337887470796,1.2121212121212122,49.79837887470797,1.668393870923774,-2.3215317389746843,2.3215317389746843,-2.3215317389746772,2.3215317389746772,0.03404145982050433,0.03404145982050433,0.0516094990803822,0.0308099355534897,0.999703643112028,True,True,True,True,FULL,FULL_direct_poly_rank_3
95,0.15,1.5666666666666669,1.04,0.515,0.515,1.0180921290257392,3.191489361702127,1.533092129025739,17.824332391452327,0.515,1.0270363882826206,3.191489361702127,1.5420363882826205,17.522709719026096,0.00894425925688136,0.00894425925688136,0.00894425925688136,0.00894425925688136,-0.3016226724262303,0.3016226724262303,0.0014992808629699,0.0009148904896693,0.9999223401279964,True,True,True,True,FULL,FULL_direct_poly_rank_3
96,0.32,2.225,5.75,4.01075,4.01075,4.5926707536336835,2.2471910112359548,8.603420753633683,8.90252129065327,4.01075,4.301204858259345,2.2471910112359548,8.311954858259345,9.843144889071493,-0.29146589537433876,0.29146589537433876,-0.29146589537433876,0.29146589537433876,0.9406235984182221,0.9406235984182221,0.0494980388752673,0.0279409008360288,0.9958489096804518,True,True,True,True,FULL,FULL_direct_poly_rank_3
97,0.98,3.925,16.9,13.655,13.655,17.423005323734152,1.2738853503184715,31.07800532373415,2.9328424113361327,13.655,15.437691777557822,1.2738853503184715,29.09269177755782,3.26604718942731,-1.9853135461763305,1.9853135461763305,-1.9853135461763287,1.9853135461763287,0.33320477809117754,0.33320477809117754,0.1903369905291172,0.1109311158480928,0.9939966332957366,True,True,True,True,FULL,FULL_direct_poly_rank_3
98,0.12,1.5666666666666669,1.33,0.569,0.569,1.2856106349233354,3.191489361702127,1.854610634923335,23.13000566043724,0.569,1.3184515803597654,3.191489361702127,1.8874515803597651,21.800374848616222,0.032840945436430014,0.032840945436430014,0.032840945436430014,0.032840945436430014,-1.3296308118210192,1.3296308118210192,0.006273296756767,0.0037334290718213,0.999269378143033,True,True,True,True,FULL,FULL_direct_poly_rank_3
99,0.38,2.1775,5.29,3.8055,3.8055,4.8847712477868654,2.296211251435132,8.690271247786866,7.231167894086396,3.8055,4.48850068606586,2.296211251435132,8.29400068606586,8.037319340716282,-0.39627056172100517,0.39627056172100517,-0.39627056172100517,0.39627056172100517,0.8061514466298858,0.8061514466298858,0.0520465460468699,0.0306332712546944,0.994889745253456,True,True,True,True,FULL,FULL_direct_poly_rank_3
100,1.12,3.865,15.69,14.2025,14.2025,9.330787016774106,1.2936610608020698,23.533287016774107,3.133851414322128,14.2025,8.42815544937788,1.2936610608020698,22.63065544937788,3.418975887368399,-0.9026315673962273,0.9026315673962273,-0.9026315673962273,0.9026315673962273,0.28512447304627075,0.28512447304627075,0.1422086988431674,0.073041438736497,0.9964748836701838,True,True,True,True,FULL,FULL_direct_poly_rank_3
101,0.11,1.5599999999999998,1.19,0.5136666666666666,0.5136666666666666,1.0901897584596147,3.2051282051282053,1.6038564251262817,26.190812099681132,0.5136666666666666,1.1351244977334147,3.2051282051282053,1.6487911644000812,23.706014004785946,0.044934739273799984,0.044934739273799984,0.04493473927379954,0.04493473927379954,-2.4847980948951864,2.4847980948951864,0.0090657158765408,0.0053345189468184,0.9980214975679216,True,True,True,True,FULL,FULL_direct_poly_rank_3
102,0.33,2.175,5.38,4.15275,4.15275,3.3230952595070686,2.298850574712644,7.475845259507069,9.464816530487427,4.15275,3.1184785150700254,2.298850574712644,7.2712285150700255,10.423969035019796,-0.20461674443704325,0.20461674443704325,-0.20461674443704325,0.20461674443704325,0.9591525045323692,0.9591525045323692,0.0431021585340922,0.0223290776579163,0.9959905639743551,True,True,True,True,FULL,FULL_direct_poly_rank_3
103,0.94,4.6125,15.17,14.2325,14.2325,3.230539541690666,1.0840108401084012,17.463039541690666,4.61254903129243,14.2325,3.1773788326611463,1.0840108401084012,17.409878832661146,4.702570956467417,-0.05316070902951964,0.05316070902951964,-0.05316070902951964,0.05316070902951964,0.09002192517498653,0.09002192517498653,0.0247878207076731,0.0102331485380489,0.9998528146613443,True,True,True,True,FULL,FULL_direct_poly_rank_3
104,0.46,1.61,0.57,0.4153333333333333,0.4153333333333333,1.2195408766373736,3.105590062111801,1.634874209970707,5.380408458094788,0.4153333333333333,1.2393041476891569,3.105590062111801,1.6546374810224902,5.332960471428704,0.019763271051783216,0.019763271051783216,0.019763271051783216,0.019763271051783216,-0.04744798666608396,0.04744798666608396,0.000601348799423,0.0004192114892261,0.9999551259069452,True,True,True,True,FULL,FULL_direct_poly_rank_3
105,0.38,2.1725,3.22,2.8175,2.8175,1.2095551373508462,2.3014959723820483,4.027055137350846,9.674876431868377,2.8175,1.139410126479632,2.3014959723820483,3.956910126479632,10.51875651243165,-0.07014501087121428,0.07014501087121428,-0.07014501087121428,0.07014501087121428,0.8438800805632738,0.8438800805632738,0.0222783187352226,0.0100306905544116,0.997055991050211,True,True,True,True,FULL,FULL_direct_poly_rank_3
106,6.69,7.0,11.06,11.03,11.03,6.769176332863529,0.7142857142857143,17.799176332863528,0.9707346090728766,11.03,6.283524925202103,0.7142857142857143,17.313524925202103,0.9911935818127886,-0.48565140766142534,0.48565140766142534,-0.48565140766142534,0.48565140766142534,0.02045897273991204,0.02045897273991204,0.0278391490550069,0.0140719586350222,0.9998061488978444,True,True,True,True,FULL,FULL_direct_poly_rank_3
107,0.15,1.5566666666666666,0.88,0.5103333333333334,0.5103333333333334,0.7081291518031402,3.211991434689508,1.2184624851364736,19.26598627033951,0.5103333333333334,0.7265998619048829,3.211991434689508,1.2369331952382163,18.328379761036853,0.018470710101742727,0.018470710101742727,0.018470710101742727,0.018470710101742727,-0.9376065093026575,0.9376065093026575,0.0034444996826809,0.0020129415688167,0.999258338251098,True,True,True,True,FULL,FULL_direct_poly_rank_3
108,0.24,2.175,5.1,3.69825,3.69825,2.8769666070220197,2.298850574712644,6.5752166070220195,13.53664985652516,3.69825,2.829599274230648,2.298850574712644,6.527849274230648,13.977496469932952,-0.04736733279137173,0.04736733279137173,-0.04736733279137173,0.04736733279137173,0.44084661340779085,0.44084661340779085,0.0119231859128317,0.0060322154853949,0.9996286364446912,True,True,True,True,FULL,FULL_direct_poly_rank_3
109,0.47,3.8575,14.84,13.285,13.285,3.275885261750222,1.2961762799740766,16.560885261750222,9.133208341560495,13.285,3.3427315962089708,1.2961762799740766,16.62773159620897,8.824938434329184,0.06684633445874866,0.06684633445874866,0.06684633445874866,0.06684633445874866,-0.30826990723131154,0.30826990723131154,0.0344101073924437,0.0132419055084412,0.999581579017329,True,True,True,True,FULL,FULL_direct_poly_rank_3
110,0.15,2.1675,1.23,0.6225,0.6225,0.9619833022068238,2.306805074971165,1.584483302206824,20.507804388385548,0.6225,0.9877921931260684,2.306805074971165,1.6102921931260683,19.129029362308575,0.025808890919244543,0.025808890919244543,0.02580889091924421,0.02580889091924421,-1.3787750260769727,1.3787750260769727,0.0059325188565329,0.0032968248653262,0.9989995361719488,True,True,True,True,FULL,FULL_direct_poly_rank_3
111,0.25,2.165,6.22,4.547499999999999,4.547499999999999,3.553532108811563,2.3094688221709005,8.101032108811562,12.896286747191096,4.547499999999999,3.470546176737969,2.3094688221709005,8.018046176737968,13.479447360332244,-0.08298593207359417,0.08298593207359417,-0.08298593207359417,0.08298593207359417,0.583160613141148,0.583160613141148,0.02044662164844,0.0103728857387388,0.9992723474384376,True,True,True,True,FULL,FULL_direct_poly_rank_3
112,0.46,4.1075,18.37,16.2525,16.2525,4.204330792736471,1.217285453438831,20.456830792736472,9.296747223836368,16.2525,4.378359452753646,1.217285453438831,20.630859452753647,8.663030575301738,0.17402866001717499,0.17402866001717499,0.17402866001717499,0.17402866001717499,-0.6337166485346302,0.6337166485346302,0.0845478501614083,0.0329864187511993,0.998272609220438,True,True,True,True,FULL,FULL_direct_poly_rank_3
113,0.21,1.5599999999999998,0.72,0.5333333333333333,0.5333333333333333,0.4530839141628877,3.2051282051282053,0.9864172474962212,14.758619332850811,0.5333333333333333,0.4520057946296451,3.2051282051282053,0.9853391279629784,14.8126752534999,-0.0010781195332426052,0.0010781195332426052,-0.0010781195332427718,0.0010781195332427718,0.05405592064908937,0.05405592064908937,0.0002106338968065,0.000114439295605,0.9999945689962042,True,True,True,True,FULL,FULL_direct_poly_rank_3
114,0.46,2.215,4.54,3.755,3.755,3.0550946555112306,2.2573363431151243,6.8100946555112305,6.812602552841997,3.755,2.7797197693693505,2.2573363431151243,6.53471976936935,7.589264992155768,-0.2753748861418801,0.2753748861418801,-0.2753748861418801,0.2753748861418801,0.7766624393137711,0.7766624393137711,0.0458608114516537,0.0242816600290322,0.9944947791838424,True,True,True,True,FULL,FULL_direct_poly_rank_3
115,3.02,4.84,14.29,13.226666666666668,13.226666666666668,67.62238227774218,1.0330578512396695,80.84904894440885,1.2379494369579531,13.226666666666668,56.6901654317892,1.0330578512396695,69.91683209845587,1.2855678718909145,-10.93221684595298,10.93221684595298,-10.93221684595298,10.93221684595298,0.04761843493296136,0.04761843493296136,0.1071410670828683,0.0658034218079335,0.9984090506884676,True,True,True,True,FULL,FULL_direct_poly_rank_3
116,0.1,1.5533333333333337,1.16,0.5640000000000001,0.5640000000000001,0.912890584776652,3.218884120171673,1.476890584776652,31.1344826944979,0.5640000000000001,0.982187555358068,3.218884120171673,1.5461875553580682,25.91087506952112,0.06929697058141604,0.06929697058141604,0.06929697058141615,0.06929697058141615,-5.223607624976783,5.223607624976783,0.0150813164075329,0.0086322268086082,0.993019289839798,True,True,True,True,FULL,FULL_direct_poly_rank_3
117,0.28,2.16,4.98,3.80875,3.80875,2.7207253448886286,2.314814814814815,6.5294753448886285,11.627647012732409,3.80875,2.6179169166307084,2.314814814814815,6.426666916630708,12.429171787330308,-0.10280842825792025,0.10280842825792025,-0.10280842825792025,0.10280842825792025,0.8015247745978993,0.8015247745978993,0.0255193378700025,0.0127413033775653,0.998225948520325,True,True,True,True,FULL,FULL_direct_poly_rank_3
118,0.84,3.88,14.83,12.9825,12.9825,7.331910697776193,1.288659793814433,20.314410697776193,4.123242699657944,12.9825,6.6549151464363,1.288659793814433,19.6374151464363,4.6150449222152155,-0.6769955513398926,0.6769955513398926,-0.6769955513398926,0.6769955513398926,0.49180222255727113,0.49180222255727113,0.1543140897311984,0.0750057368899995,0.9942629581756688,True,True,True,True,FULL,FULL_direct_poly_rank_3
119,0.05,1.5533333333333337,1.06,0.4603333333333333,0.4603333333333333,0.7347138188950575,3.218884120171673,1.1950471522283908,76.69251608229672,0.4603333333333333,0.9191221764174704,3.218884120171673,1.3794555097508037,40.41901540454576,0.1844083575224129,0.1844083575224129,0.1844083575224129,0.1844083575224129,-36.27350067775096,36.27350067775096,0.0434402728678316,0.0251859981483446,0.9311794617292274,True,True,True,True,FULL,FULL_direct_poly_rank_3
120,0.24,2.1675,5.34,3.634,3.634,3.551284821064535,2.306805074971165,7.185284821064535,12.76758648025316,3.634,3.4669323406286066,2.306805074971165,7.1009323406286065,13.368865338714151,-0.08435248043592836,0.08435248043592836,-0.08435248043592836,0.08435248043592836,0.6012788584609918,0.6012788584609918,0.0186269403875395,0.0099400092549104,0.9992578649226218,True,True,True,True,FULL,FULL_direct_poly_rank_3
121,0.58,3.8475,15.72,12.52,12.52,8.509190021060213,1.299545159194282,21.029190021060213,5.626700720273117,12.52,7.984522102163904,1.299545159194282,20.504522102163904,6.215237651901249,-0.5246679188963093,0.5246679188963093,-0.5246679188963093,0.5246679188963093,0.5885369316281315,0.5885369316281315,0.1270287735195141,0.0628233898560096,0.9957759047814236,True,True,True,True,FULL,FULL_direct_poly_rank_3
122,0.16,1.7866666666666664,1.46,0.5153333333333333,0.5153333333333333,1.791622665699797,2.7985074626865676,2.3069559990331303,15.27471027903135,0.5153333333333333,1.728806871692194,2.7985074626865676,2.2441402050255275,16.500185371622464,-0.06281579400760284,0.06281579400760284,-0.06281579400760284,0.06281579400760284,1.2254750925911146,1.2254750925911146,0.0102012430998471,0.0063457807300099,0.9987779241160092,True,True,True,True,FULL,FULL_direct_poly_rank_3
123,0.34,2.19,5.86,3.70375,3.70375,6.4076526447249105,2.2831050228310503,10.11140264472491,7.4904783908875965,3.70375,5.927613679319181,2.2831050228310503,9.63136367931918,8.308958621829667,-0.4800389654057291,0.4800389654057291,-0.4800389654057291,0.4800389654057291,0.8184802309420709,0.8184802309420709,0.0575415615052594,0.0358986493024142,0.9955799160408584,True,True,True,True,FULL,FULL_direct_poly_rank_3
124,0.72,3.9025,15.23,13.1975,13.1975,6.547895084347095,1.2812299807815504,19.745395084347095,4.922489465268678,13.1975,6.059045977582466,1.2812299807815504,19.256545977582466,5.466133482571605,-0.4888491067646292,0.4888491067646292,-0.4888491067646292,0.4888491067646292,0.5436440173029267,0.5436440173029267,0.1366728056582685,0.0636546975641685,0.9952314901310704,True,True,True,True,FULL,FULL_direct_poly_rank_3
125,0.13,1.5766666666666669,0.83,0.5316666666666667,0.5316666666666667,0.5110542316499418,3.1712473572938684,1.0427208983166083,25.070549134255213,0.5316666666666667,0.5449024954435204,3.1712473572938684,1.0765691621101872,21.89831244178712,0.03384826379357864,0.03384826379357864,0.03384826379357886,0.03384826379357886,-3.1722366924680934,3.1722366924680934,0.0077536919314423,0.0042319407427085,0.99464351118995,True,True,True,True,FULL,FULL_direct_poly_rank_3
126,0.33,2.195,4.91,4.2615,4.2615,1.6629195649406574,2.277904328018223,5.924419564940657,11.444353107108954,4.2615,1.5977447403462852,2.277904328018223,5.859244740346285,12.18925756734345,-0.06517482459437218,0.06517482459437218,-0.06517482459437218,0.06517482459437218,0.7449044602344959,0.7449044602344959,0.0238173439540058,0.0103042818896643,0.9984005443838176,True,True,True,True,FULL,FULL_direct_poly_rank_3
127,2.99,4.513333333333333,16.39,14.923333333333332,14.923333333333332,140.10135047238424,1.1078286558345645,155.0246838057176,1.2549920885699382,14.923333333333332,115.7911654267414,1.1078286558345645,130.71449876007475,1.2912709020058737,-24.31018504564284,24.31018504564284,-24.31018504564284,24.31018504564284,0.03627881343593553,0.03627881343593553,0.1116511034315731,0.0680740067830338,0.9986507536598752,True,True,True,True,FULL,FULL_direct_poly_rank_3
128,0.22,1.5666666666666669,1.38,0.6789999999999999,0.6789999999999999,1.9691572578488556,3.191489361702127,2.6481572578488555,10.298464829923804,0.6789999999999999,1.9106670218990032,3.191489361702127,2.589667021899003,10.703621036713328,-0.058490235949852476,0.058490235949852476,-0.058490235949852476,0.058490235949852476,0.405156206789524,0.405156206789524,0.0055779368075399,0.0038122396259721,0.9994781426392166,True,True,True,True,FULL,FULL_direct_poly_rank_3
129,0.39,2.18,6.11,4.593,4.593,5.057943521426855,2.293577981651376,9.650943521426855,7.34235077378404,4.593,4.641135222565815,2.293577981651376,9.234135222565817,8.178316383901535,-0.4168082988610404,0.4168082988610404,-0.41680829886103865,0.41680829886103865,0.835965610117495,0.835965610117495,0.060494635965961,0.0343208011024733,0.9946088839389704,True,True,True,True,FULL,FULL_direct_poly_rank_3
130,2.78,4.13,17.18,15.5675,15.5675,173.2142161184181,1.2106537530266344,188.7817161184181,1.354578535378103,15.5675,148.20023578703749,1.2106537530266344,163.76773578703748,1.3826793720141253,-25.013980331380623,25.013980331380623,-25.013980331380623,25.013980331380623,0.028100836636022253,0.028100836636022253,0.0889134376185505,0.054098002621842,0.9992214175768654,True,True,True,True,FULL,FULL_direct_poly_rank_3
131,0.3,1.57,0.69,0.4403333333333333,0.4403333333333333,0.989606450202688,3.184713375796178,1.4299397835360212,7.9675990689291964,0.4403333333333333,0.9662903225536223,3.184713375796178,1.4066236558869556,8.149217604199464,-0.023316127649065654,0.023316127649065654,-0.023316127649065654,0.023316127649065654,0.1816185352702675,0.1816185352702675,0.0016340011051065,0.0011195131800976,0.9997641198756078,True,True,True,True,FULL,FULL_direct_poly_rank_3
132,0.38,2.2025,4.61,3.49275,3.49275,3.5417527605950667,2.270147559591374,7.034502760595067,7.697329513236288,3.49275,3.259912774549406,2.270147559591374,6.752662774549406,8.585671781280315,-0.28183998604566085,0.28183998604566085,-0.28183998604566085,0.28183998604566085,0.8883422680440267,0.8883422680440267,0.0451711984706861,0.0250525287479754,0.9945563182957802,True,True,True,True,FULL,FULL_direct_poly_rank_3
