sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
133,0.58,3.89,14.25,12.71,12.71,3.870375185655917,1.2853470437017995,16.580375185655917,6.937928600833182,12.71,3.769569250283212,1.2853470437017995,16.479569250283213,7.23076303239718,-0.10080593537270488,0.10080593537270488,-0.10080593537270488,0.10080593537270488,0.2928344315639979,0.2928344315639979,0.0442992743051288,0.0181270592128777,0.9993370868967616,True,True,True,True,FULL,FULL_direct_poly_rank_3
134,0.29,1.5933333333333335,0.81,0.6846666666666668,0.6846666666666668,0.4027161872827163,3.1380753138075312,1.087382853949383,11.679447292728767,0.6846666666666668,0.3919919651751578,3.1380753138075312,1.0766586318418243,12.07596701269091,-0.010724222107558523,0.010724222107558523,-0.010724222107558745,0.010724222107558745,0.39651971996214286,0.39651971996214286,0.0023173184970696,0.0011632523016742,0.9995136264888348,True,True,True,True,FULL,FULL_direct_poly_rank_3
135,0.42,2.1925,4.74,4.255,4.255,1.6007301765706998,2.280501710376283,5.8557301765707,9.079561652406012,4.255,1.5071129441780862,2.280501710376283,5.762112944178086,9.816533437499096,-0.09361723239261366,0.09361723239261366,-0.09361723239261366,0.09361723239261366,0.7369717850930844,0.7369717850930844,0.0314885625493005,0.0139588260657858,0.9974518161155814,True,True,True,True,FULL,FULL_direct_poly_rank_3
136,2.48,4.18,15.4,14.19,14.19,62.34454554337887,1.1961722488038278,76.53454554337887,1.469660738779334,14.19,56.09101934148113,1.1961722488038278,70.28101934148113,1.506074129743645,-6.253526201897742,6.253526201897742,-6.253526201897742,6.253526201897742,0.036413390964311176,0.036413390964311176,0.0694576453296561,0.0425074596676894,0.9994118859763244,True,True,True,True,FULL,FULL_direct_poly_rank_3
137,1.18,1.85,0.63,0.575,0.575,4.239497230710774,2.702702702702702,4.814497230710774,3.1309195303367727,0.575,5.072307637783565,2.702702702702702,5.647307637783565,3.0524948994423102,0.8328104070727909,0.8328104070727909,0.8328104070727909,0.8328104070727909,-0.0784246308944625,0.0784246308944625,0.0034057348867931,0.0021155121865561,0.9991610251438758,True,True,True,True,FULL,FULL_direct_poly_rank_3
138,0.99,2.6033333333333335,4.93,4.496666666666667,4.496666666666667,4.9592094785200045,1.9206145966709345,9.455876145186672,3.460965956174455,4.496666666666667,4.721339721491353,1.9206145966709345,9.21800638815802,3.5593043694623097,-0.2378697570286512,0.2378697570286512,-0.2378697570286512,0.2378697570286512,0.09833841328785464,0.09833841328785464,0.0163487548154,0.0092237183667392,0.9996055618942188,True,True,True,True,FULL,FULL_direct_poly_rank_3
139,1.92,4.2125,17.14,16.56,16.56,9.158812659704571,1.1869436201780414,25.71881265970457,2.22655990128023,16.56,9.94640048812814,1.1869436201780414,26.50640048812814,2.1364075210502285,0.7875878284235682,0.7875878284235682,0.7875878284235682,0.7875878284235682,-0.0901523802300015,0.0901523802300015,0.0830209165049414,0.0447103750099208,0.9992673752598206,True,True,True,True,FULL,FULL_direct_poly_rank_3
140,0.42,1.7400000000000002,0.83,0.4525,0.4525,2.5886372580129136,2.8735632183908044,3.0411372580129137,4.84879553279124,0.4525,2.6200293348225605,2.8735632183908044,3.0725293348225606,4.817562174611937,0.03139207680964695,0.03139207680964695,0.03139207680964695,0.03139207680964695,-0.031233358179303394,0.031233358179303394,0.0007042212040348,0.0005523311305463,0.9999786132430066,True,True,True,True,FULL,FULL_direct_poly_rank_3
141,1.23,2.5733333333333337,4.22,4.026666666666666,4.026666666666666,3.714553371745124,1.94300518134715,7.74122003841179,3.22230726876678,4.026666666666666,4.1755953469751566,1.94300518134715,8.202262013641823,3.064027657188717,0.46104197523003254,0.46104197523003254,0.46104197523003254,0.46104197523003254,-0.15827961157806314,0.15827961157806314,0.0261292620755884,0.0147846180287606,0.9988290369339669,True,True,True,True,FULL,FULL_direct_poly_rank_3
142,1.79,4.84,15.01,14.9025,14.9025,0.8901040923931092,1.0330578512396695,15.792604092393107,3.4546415460563873,14.9025,1.664775874028333,1.0330578512396695,16.567275874028333,2.6117950641571097,0.7746717816352238,0.7746717816352238,0.7746717816352255,0.7746717816352255,-0.8428464818992776,0.8428464818992776,0.4212424348529174,0.1887376353803236,0.9686902050422384,True,True,True,True,FULL,FULL_direct_poly_rank_3
143,0.33,1.5733333333333333,0.58,0.4766666666666666,0.4766666666666666,0.4098600862261488,3.1779661016949152,0.8865267528928155,9.368454028225154,0.4766666666666666,0.3954062871564655,3.1779661016949152,0.8720729538231321,9.725865727361056,-0.014453799069683304,0.014453799069683304,-0.01445379906968336,0.01445379906968336,0.357411699135902,0.357411699135902,0.0020273883603062,0.0011225576241603,0.9993468938225252,True,True,True,True,FULL,FULL_direct_poly_rank_3
144,0.43,2.1725,4.53,3.8975,3.8975,2.2412867147074325,2.3014959723820483,6.138786714707432,7.955893974394428,3.8975,2.0680517439735455,2.3014959723820483,5.9655517439735455,8.789603838140064,-0.17323497073388694,0.17323497073388694,-0.17323497073388694,0.17323497073388694,0.8337098637456357,0.8337098637456357,0.0402110930654467,0.019601636285444,0.9955601406735916,True,True,True,True,FULL,FULL_direct_poly_rank_3
145,3.33,4.496666666666667,14.77,14.159999999999998,14.159999999999998,71.68575820940592,1.111934766493699,85.84575820940591,1.2931877819034847,14.159999999999998,62.75246814831576,1.111934766493699,76.91246814831575,1.3235774417536552,-8.933290061090162,8.933290061090162,-8.933290061090162,8.933290061090162,0.030389659850170503,0.030389659850170503,0.0668931329289966,0.0386628595146926,0.999385405407628,True,True,True,True,FULL,FULL_direct_poly_rank_3
146,0.13,1.5599999999999998,0.68,0.5633333333333334,0.5633333333333334,0.1951982739754749,3.2051282051282053,0.7585316073088083,31.88575510060682,0.5633333333333334,0.221806994699228,3.2051282051282053,0.7851403280325614,25.227110718082496,0.026608720723753088,0.026608720723753088,0.026608720723753088,0.026608720723753088,-6.658644382524322,6.658644382524322,0.0094212584594626,0.0041833309282079,0.9825261632767068,True,True,True,True,FULL,FULL_direct_poly_rank_3
147,1.84,3.1775,4.39,3.69,3.69,48.191526905344915,1.5735641227380015,51.88152690534491,1.779339325853626,3.69,49.260747327239606,1.5735641227380015,52.9507473272396,1.7743114277372587,1.0692204218946912,1.0692204218946912,1.0692204218946841,1.0692204218946841,-0.005027898116367391,0.005027898116367391,0.0030485207674165,0.0019378866925037,0.9999864855445808,True,True,True,True,FULL,FULL_direct_poly_rank_3
148,2.23,4.3774999999999995,15.49,14.875,14.875,14.10295307840756,1.142204454597373,28.97795307840756,1.8301286904573817,14.875,14.629334561728763,1.142204454597373,29.504334561728765,1.8019363085824736,0.5263814833212024,0.5263814833212024,0.5263814833212059,0.5263814833212059,-0.028192381874908135,0.028192381874908135,0.0307778556720586,0.0174089229475466,0.999883897759739,True,True,True,True,FULL,FULL_direct_poly_rank_3
149,0.18,1.5599999999999998,0.96,0.5433333333333333,0.5433333333333333,0.9264981470545324,3.2051282051282053,1.4698314803878656,14.731251978605432,0.5433333333333333,0.9243676721976768,3.2051282051282053,1.4677010055310102,14.78768263464606,-0.00213047485685558,0.00213047485685558,-0.0021304748568553578,0.0021304748568553578,0.05643065604062869,0.05643065604062869,0.0003198527421001,0.000196950737125,0.9999951999246708,True,True,True,True,FULL,FULL_direct_poly_rank_3
150,0.4,2.175,5.29,4.25,4.25,3.4798658017251105,2.298850574712644,7.7298658017251105,7.755705088302538,4.25,3.197622103121427,2.298850574712644,7.447622103121427,8.641232705306852,-0.2822436986036836,0.2822436986036836,-0.2822436986036836,0.2822436986036836,0.885527617004314,0.885527617004314,0.0511917733662587,0.027010245642741,0.9946144593566634,True,True,True,True,FULL,FULL_direct_poly_rank_3
151,0.99,3.6125,15.85,14.965,14.965,4.712295648967803,1.384083044982699,19.677295648967803,4.185634509215309,14.965,4.487816375185005,1.384083044982699,19.452816375185005,4.3778338293519985,-0.22447927378279786,0.22447927378279786,-0.22447927378279786,0.22447927378279786,0.19219932013668917,0.19219932013668917,0.0690981868731497,0.0316705881136643,0.999158381146016,True,True,True,True,FULL,FULL_direct_poly_rank_3
152,1.16,1.9,0.64,0.54,0.54,8.918859589233094,2.6315789473684212,9.458859589233091,2.9158636476035604,0.54,11.104392779825428,2.6315789473684212,11.644392779825427,2.854865944498374,2.1855331905923343,2.1855331905923343,2.185533190592336,2.185533190592336,-0.060997703105186485,0.060997703105186485,0.003677625067486,0.0023442795184619,0.9991215959995332,True,True,True,True,FULL,FULL_direct_poly_rank_3
153,1.3,2.566666666666667,4.2,3.9333333333333336,3.9333333333333336,6.732843008196392,1.948051948051948,10.666176341529724,2.832743127876559,3.9333333333333336,7.156667640432783,1.948051948051948,11.090000973766116,2.7717700290098715,0.423824632236391,0.423824632236391,0.4238246322363928,0.4238246322363928,-0.06097309886668745,0.06097309886668745,0.0125391932375831,0.0073952963499981,0.9997305354987098,True,True,True,True,FULL,FULL_direct_poly_rank_3
154,5.1,31.453947067343865,14.28,13.490170336848536,13.490170336848536,2.087839211051561,0.1589625616554528,15.578009547900097,0.9263059984631752,13.490170336848536,2.2906485197842468,0.1589625616554528,15.780818856632782,0.830427980764749,0.20280930873268588,0.20280930873268588,0.20280930873268588,0.20280930873268588,-0.09587801769842619,0.09587801769842619,0.1165152867421265,0.0446295325939359,0.9956785460716168,True,True,True,True,FULL,FULL_direct_poly_rank_3
155,0.56,1.5599999999999998,0.58,0.4766666666666666,0.4766666666666666,1.2430840918042927,3.2051282051282053,1.7197507584709593,5.0236277196711585,0.4766666666666666,1.3119052032513312,3.2051282051282053,1.7885718699179978,4.906058420028069,0.06882111144703851,0.06882111144703851,0.06882111144703851,0.06882111144703851,-0.11756929964308949,0.11756929964308949,0.0017331850832214,0.001122973887361,0.999659987568934,True,True,True,True,FULL,FULL_direct_poly_rank_3
156,0.67,2.1775,4.06,3.745,3.745,2.1627193549790276,2.296211251435132,5.907719354979028,5.4890381882934465,3.745,2.0777257633315775,2.296211251435132,5.822725763331578,5.661910421788523,-0.08499359164745002,0.08499359164745002,-0.08499359164745002,0.08499359164745002,0.17287223349507652,0.17287223349507652,0.0131171068035173,0.0067403147896066,0.999573076126351,True,True,True,True,FULL,FULL_direct_poly_rank_3
157,1.32,3.9,14.36,13.5925,13.5925,6.126023681195667,1.2820512820512822,19.718523681195663,3.032176279008363,13.5925,5.915050023965273,1.2820512820512822,19.507550023965273,3.110445637230511,-0.21097365723039374,0.21097365723039374,-0.2109736572303902,0.2109736572303902,0.07826935822214809,0.07826935822214809,0.0389795093926385,0.0194959029910169,0.9997198698680176,True,True,True,True,FULL,FULL_direct_poly_rank_3
158,0.17,1.6233333333333333,1.0,0.5720000000000001,0.5720000000000001,0.8749487231528226,3.080082135523614,1.4469487231528226,16.31818533574024,0.5720000000000001,0.8789705933389098,3.080082135523614,1.45097059333891,16.18132356897094,0.00402187018608724,0.00402187018608724,0.004021870186087462,0.004021870186087462,-0.13686176676930017,0.13686176676930017,0.000691870255426,0.0004120183338472,0.999978089146914,True,True,True,True,FULL,FULL_direct_poly_rank_3
159,0.32,2.1825,5.06,4.11975,4.11975,2.410582651104151,2.290950744558992,6.530332651104151,10.626543938716322,4.11975,2.2899209522621593,2.290950744558992,6.409670952262159,11.535140398929856,-0.12066169884199152,0.12066169884199152,-0.12066169884199152,0.12066169884199152,0.9085964602135341,0.9085964602135341,0.0327913971325983,0.0156547375464696,0.997186941492878,True,True,True,True,FULL,FULL_direct_poly_rank_3
160,1.07,3.895,14.3,13.0025,13.0025,7.31537030166651,1.2836970474967908,20.31787030166651,3.3651116062820727,13.0025,6.643685572735643,1.2836970474967908,19.646185572735643,3.675829178809314,-0.6716847289308667,0.6716847289308667,-0.6716847289308667,0.6716847289308667,0.3107175725272411,0.3107175725272411,0.1275109865462172,0.0635461471341386,0.9964631991004232,True,True,True,True,FULL,FULL_direct_poly_rank_3
161,0.1,1.5666666666666669,0.85,0.5843333333333334,0.5843333333333334,0.3978559436075378,3.191489361702127,0.9821892769408712,37.33548887229885,0.5843333333333334,0.4581965830299124,3.191489361702127,1.0425299163632458,27.397161844273256,0.06034063942237461,0.06034063942237461,0.06034063942237455,0.06034063942237455,-9.938327028025597,9.938327028025597,0.0158153845941179,0.008252663419135,0.9737999954163116,True,True,True,True,FULL,FULL_direct_poly_rank_3
162,0.24,2.175,6.09,4.409,4.409,3.4511384121172206,2.298850574712644,7.86013841211722,13.515323404054092,4.409,3.3934808417067277,2.298850574712644,7.802480841706728,13.962134205927445,-0.05765757041049291,0.05765757041049291,-0.05765757041049202,0.05765757041049202,0.44681080187335276,0.44681080187335276,0.0144630545442789,0.0073276953123381,0.9996177680683708,True,True,True,True,FULL,FULL_direct_poly_rank_3
163,0.5,3.8625,16.89,15.2325,15.2325,3.655467066441505,1.2944983818770228,18.887967066441504,8.601598077321363,15.2325,3.696056520208588,1.2944983818770228,18.928556520208588,8.446468579316766,0.04058945376708323,0.04058945376708323,0.04058945376708323,0.04058945376708323,-0.1551294980045963,0.1551294980045963,0.0213080658693896,0.0081835957153471,0.9998805195163808,True,True,True,True,FULL,FULL_direct_poly_rank_3
164,0.07,1.5566666666666666,0.85,0.5843333333333334,0.5843333333333334,0.3510048045966245,3.211991434689508,0.935338137929958,59.36701870371923,0.5843333333333334,0.4571967377007857,3.211991434689508,1.041530071034119,33.5511455978833,0.10619193310416125,0.10619193310416125,0.10619193310416108,0.10619193310416108,-25.815873105835934,25.815873105835934,0.0270404259635608,0.0147365741680721,0.9177310502614492,True,True,True,True,FULL,FULL_direct_poly_rank_3
165,0.23,2.1675,5.85,4.43275,4.43275,2.80147060168731,2.306805074971165,7.23422060168731,14.978792929839672,4.43275,2.793605629555028,2.306805074971165,7.226355629555028,15.062116413593872,-0.007864972132281878,0.007864972132281878,-0.007864972132281878,0.007864972132281878,0.0833234837541994,0.0833234837541994,0.0022620083914435,0.0010873224669032,0.999988950040214,True,True,True,True,FULL,FULL_direct_poly_rank_3
166,0.75,3.8625,16.87,15.795,15.795,3.4935563581594646,1.2944983818770228,19.288556358159465,5.80409010742513,15.795,3.386671345814152,1.2944983818770228,19.181671345814152,6.034100673085813,-0.10688501234531245,0.10688501234531245,-0.10688501234531245,0.10688501234531245,0.23001056566068367,0.23001056566068367,0.0542971880993784,0.0218955030477967,0.9994085794031722,True,True,True,True,FULL,FULL_direct_poly_rank_3
167,0.17,1.5599999999999998,0.8,0.5579999999999999,0.5579999999999999,0.4953159279041487,3.2051282051282053,1.0533159279041486,18.51576110820791,0.5579999999999999,0.5077997844770427,3.2051282051282053,1.0657997844770426,17.711906782386176,0.01248385657289397,0.01248385657289397,0.01248385657289397,0.01248385657289397,-0.8038543258217352,0.8038543258217352,0.0026567543910548,0.001443431652837,0.9992930701002471,True,True,True,True,FULL,FULL_direct_poly_rank_3
168,1.11,2.563333333333333,4.61,4.293333333333333,4.293333333333333,4.918051194692046,1.950585175552666,9.21138452802538,3.258019017990617,4.293333333333333,4.977437208306204,1.950585175552666,9.270770541639536,3.239351762956699,0.05938601361415863,0.05938601361415863,0.059386013614155075,0.059386013614155075,-0.018667255033918195,0.018667255033918195,0.0032680028390944,0.0018614094754776,0.9999835013623902,True,True,True,True,FULL,FULL_direct_poly_rank_3
169,3.93,4.553333333333334,16.61,16.513333333333332,16.513333333333332,14.198414912137522,1.0980966325036603,30.711748245470854,1.4757256498343354,16.513333333333332,25.907326285574893,1.0980966325036603,42.420659618908225,1.306909041809287,11.70891137343737,11.70891137343737,11.70891137343737,11.70891137343737,-0.1688166080250484,0.1688166080250484,0.2378472945640115,0.1273951259291674,0.9939834003716236,True,True,True,True,FULL,FULL_direct_poly_rank_3
170,0.19,1.5533333333333337,0.76,0.5436666666666666,0.5436666666666666,0.4848535368761771,3.218884120171673,1.0285202035428438,16.275028887164293,0.5436666666666666,0.4894635272431041,3.218884120171673,1.0331301939097708,16.023969829879487,0.004609990366926997,0.004609990366926997,0.004609990366926997,0.004609990366926997,-0.25105905728480593,0.25105905728480593,0.0009213577819028,0.0005041941872076,0.9999069943239648,True,True,True,True,FULL,FULL_direct_poly_rank_3
171,0.32,2.17,4.74,4.0465,4.0465,1.7565900119017304,2.3041474654377883,5.80309001190173,11.4900793995,4.0465,1.685929736508263,2.3041474654377883,5.732429736508263,12.269411453801869,-0.07066027539346731,0.07066027539346731,-0.07066027539346731,0.07066027539346731,0.779332054301868,0.779332054301868,0.0239390292357128,0.0106187977236292,0.9982528416350576,True,True,True,True,FULL,FULL_direct_poly_rank_3
172,1.88,4.13,15.76,14.8875,14.8875,14.997831291761866,1.2106537530266344,29.885331291761865,2.0220034481788933,14.8875,14.64694986516809,1.2106537530266344,29.53444986516809,2.045232179610661,-0.3508814265937765,0.3508814265937765,-0.3508814265937765,0.3508814265937765,0.023228731431767624,0.023228731431767624,0.022502719416414,0.0126191363316939,0.9999355864870632,True,True,True,True,FULL,FULL_direct_poly_rank_3
173,0.23,1.5666666666666669,0.81,0.5826666666666666,0.5826666666666666,0.6080845262035995,3.191489361702127,1.190751192870266,12.675105003139644,0.5826666666666666,0.5982779712632306,3.191489361702127,1.1809446379298971,12.968461929496195,-0.009806554940368972,0.009806554940368972,-0.009806554940368972,0.009806554940368972,0.29335692635655164,0.29335692635655164,0.0015777514992774,0.000904247272168,0.9997796482789704,True,True,True,True,FULL,FULL_direct_poly_rank_3
174,0.27,2.18,5.18,4.452999999999999,4.452999999999999,1.5717255574854088,2.293577981651376,6.024725557485408,14.53141002624948,4.452999999999999,1.562209622535752,2.293577981651376,6.015209622535751,14.68835861077019,-0.009515934949656746,0.009515934949656746,-0.009515934949656746,0.009515934949656746,0.15694858452070903,0.15694858452070903,0.0038933549179135,0.0016216313113461,0.9999568246721212,True,True,True,True,FULL,FULL_direct_poly_rank_3
175,1.85,4.1125,17.29,16.4125,16.4125,14.29966321375646,1.21580547112462,30.71216321375646,2.100213453400296,16.4125,14.196409713895502,1.21580547112462,30.608909713895503,2.107807059488454,-0.10325349986095844,0.10325349986095844,-0.10325349986095844,0.10325349986095844,0.007593606088157845,0.007593606088157845,0.0076374869378543,0.0042336222934115,0.9999938170053678,True,True,True,True,FULL,FULL_direct_poly_rank_3
176,0.65,1.5766666666666669,0.57,0.478,0.478,1.612273609680621,3.1712473572938684,2.090273609680621,4.48569879514461,0.478,1.775466749193644,3.1712473572938684,2.253466749193644,4.342201675714377,0.16319313951302306,0.16319313951302306,0.16319313951302306,0.16319313951302306,-0.1434971194302328,0.1434971194302328,0.0025896895173612,0.0016667749263277,0.9992714296461054,True,True,True,True,FULL,FULL_direct_poly_rank_3
177,1.47,2.6333333333333333,3.8,3.616,3.616,6.14964024424423,1.89873417721519,9.76564024424423,2.66832825839853,3.616,7.013455652451,1.89873417721519,10.629455652451,2.5611543934705256,0.8638154082067704,0.8638154082067704,0.8638154082067704,0.8638154082067704,-0.10717386492800429,0.10717386492800429,0.0219563138203951,0.0130210869718939,0.9990488050698708,True,True,True,True,FULL,FULL_direct_poly_rank_3
178,2.12,4.1575,13.69,12.965,12.965,17.833183532648366,1.2026458208057729,30.79818353264837,1.8070468059221405,12.965,17.536330745185953,1.2026458208057729,30.501330745185953,1.8191431678270815,-0.29685278746241295,0.29685278746241295,-0.2968527874624165,0.2968527874624165,0.012096361904941011,0.012096361904941011,0.0123413562249613,0.0071306186432543,0.9999757967854742,True,True,True,True,FULL,FULL_direct_poly_rank_3
179,0.48,1.5666666666666669,0.88,0.6386666666666666,0.6386666666666666,2.2710172374402005,3.191489361702127,2.909683904106867,5.11752583659357,0.6386666666666666,2.3912293447821615,3.191489361702127,3.029896011448828,4.995483101770708,0.12021210734196108,0.12021210734196108,0.12021210734196108,0.12021210734196108,-0.12204273482286165,0.12204273482286165,0.0026555585696773,0.0018803462978341,0.9996491848352468,True,True,True,True,FULL,FULL_direct_poly_rank_3
180,0.52,2.9225,5.54,4.727,4.727,2.527730037291942,1.710863986313088,7.254730037291942,6.676100463922199,4.727,2.3203188382208975,1.710863986313088,7.047318838220898,7.533516599759062,-0.20741119907104455,0.20741119907104455,-0.20741119907104455,0.20741119907104455,0.8574161358368624,0.8574161358368624,0.0569225607553585,0.0266795852277563,0.9936119649097208,True,True,True,True,FULL,FULL_direct_poly_rank_3
181,0.9,3.925,17.84,14.94,14.94,13.029435602700998,1.2738853503184715,27.969435602700997,3.4621547532157915,14.94,11.6324332465078,1.2738853503184715,26.5724332465078,3.8975577944900226,-1.3970023561931981,1.3970023561931981,-1.3970023561931981,1.3970023561931981,0.43540304127423113,0.43540304127423113,0.2068697811501028,0.1108852119136191,0.9931853426271108,True,True,True,True,FULL,FULL_direct_poly_rank_3
182,0.22,1.49,0.66,0.4575,0.4575,0.5513217275318822,3.3557046979865772,1.0088217275318825,12.75282127395527,0.4575,0.5472611905868194,3.3557046979865772,1.0047611905868197,12.881446849246686,-0.004060536945062809,0.004060536945062809,-0.004060536945062809,0.004060536945062809,0.12862557529141583,0.12862557529141583,0.0005793682727845,0.0003455797464972,0.9999578351908536,True,True,True,True,FULL,FULL_direct_poly_rank_3
183,1.93,3.1,4.22,4.0145,4.0145,10.822557992923612,1.6129032258064515,14.837057992923611,2.064879723343122,4.0145,11.724870499572372,1.6129032258064515,15.739370499572372,2.025086809087154,0.9023125066487605,0.9023125066487605,0.9023125066487605,0.9023125066487605,-0.03979291425596809,0.03979291425596809,0.0133586973839563,0.0081090094182657,0.9997250414035734,True,True,True,True,FULL,FULL_direct_poly_rank_3
184,3.98,4.75,15.12,14.85,14.85,45.661479023586836,1.0526315789473684,60.51147902358684,1.247654255784918,14.85,45.63798963482741,1.0526315789473684,60.487989634827414,1.247768749609251,-0.023489388759422525,0.023489388759422525,-0.023489388759422525,0.023489388759422525,0.00011449382433315058,0.00011449382433315058,0.0002261589688402,0.0001245194808155,0.999999993216746,True,True,True,True,FULL,FULL_direct_poly_rank_3
185,0.13,1.5666666666666669,1.09,0.5446666666666667,0.5446666666666667,0.9576325699215577,3.191489361702127,1.5022992365882244,21.905585532286455,0.5446666666666667,0.9879261002339044,3.191489361702127,1.5325927669005712,20.46862174799363,0.030293530312346717,0.030293530312346717,0.030293530312346828,0.030293530312346828,-1.436963784292825,1.436963784292825,0.0057865517490946,0.0034189577737372,0.998877587500483,True,True,True,True,FULL,FULL_direct_poly_rank_3
186,0.28,2.1775,5.16,3.81425,3.81425,3.130431077528114,2.296211251435132,6.944681077528114,11.220553160809676,3.81425,3.0027097935968023,2.296211251435132,6.816959793596802,12.058997891364408,-0.12772128393131155,0.12772128393131155,-0.12772128393131155,0.12772128393131155,0.8384447305547322,0.8384447305547322,0.029040558024539,0.0149984350810434,0.9979467031001628,True,True,True,True,FULL,FULL_direct_poly_rank_3
187,0.7,3.88,16.09,11.71,11.71,14.993697153202367,1.288659793814433,26.70369715320237,3.931657649182005,11.71,13.59344343926955,1.288659793814433,25.30344343926955,4.434350212665376,-1.400253713932818,1.400253713932818,-1.4002537139328197,1.4002537139328197,0.5026925634833712,0.5026925634833712,0.1822287631115234,0.106685496942659,0.9932521137613136,True,True,True,True,FULL,FULL_direct_poly_rank_3
188,1.1,2.06,0.64,0.593,0.593,1.513280437089641,2.4271844660194173,2.1062804370896413,3.268679989536249,0.593,1.6958778426932404,2.4271844660194173,2.2888778426932403,3.164406141916726,0.18259740560359927,0.18259740560359927,0.18259740560359905,0.18259740560359905,-0.10427384761952307,0.10427384761952307,0.003105963908958,0.0018793308944139,0.9992955187649064,True,True,True,True,FULL,FULL_direct_poly_rank_3
189,3.11,3.85,4.79,4.4285,4.4285,105.61771145632456,1.2987012987012987,110.04621145632456,1.3813754414682702,4.4285,83.75698801120448,1.2987012987012987,88.18548801120448,1.405638606332772,-21.860723445120072,21.860723445120072,-21.860723445120072,21.860723445120072,0.02426316486450175,0.02426316486450175,0.0282443741163286,0.0161750486595812,0.9989729736742028,True,True,True,True,FULL,FULL_direct_poly_rank_3
190,2.95,4.833333333333333,17.57,15.660000000000002,15.660000000000002,133.5433516563727,1.0344827586206895,149.2033516563727,1.194201194728314,15.660000000000002,111.6308479995895,1.0344827586206895,127.2908479995895,1.2312784409161517,-21.912503656783187,21.912503656783187,-21.912503656783187,21.912503656783187,0.0370772461878377,0.0370772461878377,0.1222446939080417,0.0761741988552642,0.9986106249619132,True,True,True,True,FULL,FULL_direct_poly_rank_3
191,0.1,1.64,1.15,0.5823333333333333,0.5823333333333333,0.8468851223123651,3.048780487804878,1.4292184556456984,32.276683117014976,0.5823333333333333,0.919013686626752,3.048780487804878,1.5013470199600851,26.15071193659835,0.07212856431438686,0.07212856431438686,0.07212856431438674,0.07212856431438674,-6.125971180416627,6.125971180416627,0.016415151958781,0.0092559414891968,0.9909151733158632,True,True,True,True,FULL,FULL_direct_poly_rank_3
192,0.26,2.06,5.06,2.78625,2.78625,5.537602820988881,2.4271844660194173,8.323852820988881,9.67711986223781,2.78625,5.229948618366483,2.4271844660194173,8.016198618366483,10.605200310285754,-0.3076542026223983,0.3076542026223983,-0.3076542026223983,0.3076542026223983,0.928080448047945,0.928080448047945,0.0424386072207353,0.0264378494374721,0.9972007716757102,True,True,True,True,FULL,FULL_direct_poly_rank_3
