sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,e_constraint_respected,d_positive,b_positive,dataset,model_name
193,0.48,3.91,15.79,12.4225,12.4225,7.40432598861948,1.278772378516624,19.82682598861948,7.151633571136485,12.4225,7.215085583152767,1.278772378516624,19.637585583152767,7.494803028081453,-0.1892404054667125,0.1892404054667125,-0.1892404054667125,0.1892404054667125,0.3431694569449677,0.3431694569449677,0.0543857193388098,0.0258263069183995,0.9991467343081288,True,True,True,True,FULL,FULL_direct_poly_rank_3
194,0.47,1.5599999999999998,0.9,0.6583333333333333,0.6583333333333333,2.1587521490528645,3.2051282051282053,2.8170854823861977,5.267358968714256,0.6583333333333333,2.253098946039046,3.2051282051282053,2.9114322793723786,5.157450650843959,0.09434679698618131,0.09434679698618131,0.09434679698618087,0.09434679698618087,-0.10990831787029709,0.10990831787029709,0.0023304411928792,0.0016368716918289,0.999736990507103,True,True,True,True,FULL,FULL_direct_poly_rank_3
195,0.49,2.1875,5.79,4.2505,4.2505,7.336962282580967,2.2857142857142856,11.587462282580969,5.320972461121309,4.2505,6.67904616145363,2.2857142857142856,10.92954616145363,5.792176811715978,-0.6579161211273377,0.6579161211273377,-0.6579161211273394,0.6579161211273394,0.47120435059466903,0.47120435059466903,0.0513561050425528,0.0324988057063694,0.9963135816835328,True,True,True,True,FULL,FULL_direct_poly_rank_3
196,1.09,3.86,17.51,14.9375,14.9375,16.553387035413166,1.2953367875647668,31.490887035413166,2.8169440230151195,14.9375,14.640884683739102,1.2953367875647668,29.578384683739102,3.1118606924624856,-1.912502351674064,1.912502351674064,-1.912502351674064,1.912502351674064,0.29491666944736616,0.29491666944736616,0.187930629168096,0.1057656751196724,0.994908066379131,True,True,True,True,FULL,FULL_direct_poly_rank_3
197,0.14,2.0725,0.99,0.65575,0.65575,0.5146811885872504,2.4125452352231607,1.1704311885872505,25.510159206488257,0.65575,0.5562959766607207,2.4125452352231607,1.2120459766607208,21.167071403605625,0.0416147880734703,0.0416147880734703,0.0416147880734703,0.0416147880734703,-4.343087802882632,4.343087802882632,0.0112946668754927,0.0057894226632434,0.9909462223395488,True,True,True,True,FULL,FULL_direct_poly_rank_3
198,0.4,2.9125,5.46,4.44825,4.44825,2.4337808805815433,1.7167381974248928,6.882030880581543,8.688241808193261,4.44825,2.3110186571598934,1.7167381974248928,6.759268657159893,9.499527092884646,-0.12276222342164989,0.12276222342164989,-0.12276222342164989,0.12276222342164989,0.811285284691385,0.811285284691385,0.0372162533379926,0.0171764334621636,0.9967611224406504,True,True,True,True,FULL,FULL_direct_poly_rank_3
199,2.66,4.3725000000000005,17.29,16.490000000000002,16.490000000000002,37.39926722177272,1.1435105774728416,53.88926722177272,1.504191322919805,16.490000000000002,36.20662701876772,1.1435105774728416,52.69662701876772,1.5181469547301796,-1.1926402030049985,1.1926402030049985,-1.1926402030049985,1.1926402030049985,0.013955631810374625,0.013955631810374625,0.025211555839123,0.0151078648430022,0.9999414571476628,True,True,True,True,FULL,FULL_direct_poly_rank_3
200,1.09,1.85,0.51,0.452,0.452,3.5013968656521643,2.702702702702702,3.953396865652164,3.161464776235545,0.452,4.087821557278903,2.702702702702702,4.539821557278903,3.0876288780964645,0.5864246916267386,0.5864246916267386,0.586424691626739,0.586424691626739,-0.07383589813908031,0.07383589813908031,0.0025207205568143,0.0015842736755399,0.9992859600149132,True,True,True,True,FULL,FULL_direct_poly_rank_3
201,4.54,28.00018033053748,3.73,3.372542584212134,3.372542584212134,0.9705608512144872,0.178570278511632,4.343103435426621,0.8969826858645201,3.372542584212134,0.8668796235622978,0.178570278511632,4.239422207774432,1.1064497973625291,-0.10368122765218946,0.10368122765218946,-0.10368122765218946,0.10368122765218946,0.209467111498009,0.209467111498009,0.0611577402990153,0.0232450814552625,0.9825634253971788,True,True,True,True,FULL,FULL_direct_poly_rank_3
202,5.68,6.0,13.66,13.51,13.51,45.684267603740025,0.8333333333333334,59.19426760374002,0.9611956816495174,13.51,32.41655413487311,0.8333333333333334,45.92655413487311,1.0261009741958749,-13.267713468866916,13.267713468866916,-13.267713468866916,13.267713468866916,0.06490529254635746,0.06490529254635746,0.1526459977985229,0.0803506947295432,0.996015825655741,True,True,True,True,FULL,FULL_direct_poly_rank_3
203,8.16,15.0,0.64,0.4826666666666666,0.4826666666666666,11.163229285157737,0.3333333333333333,11.645895951824402,0.3680224492093827,0.4826666666666666,21.809251491739506,0.3333333333333333,22.29191815840617,0.3502298261810254,10.646022206581769,10.646022206581769,10.646022206581767,10.646022206581767,-0.017792623028357324,0.017792623028357324,0.0085221431874863,0.0056072716988461,0.995737700321126,True,True,True,True,FULL,FULL_direct_poly_rank_3
204,9.63,15.0,1.15,0.9263333333333332,0.9263333333333332,31.67109901569681,0.3333333333333333,32.59743234903014,0.356302565715436,0.9263333333333332,32.968740195612625,0.3333333333333333,33.89507352894596,0.3553230055304939,1.2976411799158143,1.2976411799158143,1.2976411799158143,1.2976411799158143,-0.0009795601849421076,0.0009795601849421076,0.0011421280190562,0.000723131345142,0.999978782443615,True,True,True,True,FULL,FULL_direct_poly_rank_3
205,8.17,15.0,1.67,1.391,1.391,14.757831874738754,0.3333333333333333,16.148831874738754,0.3859250855203011,1.391,16.650376860923416,0.3333333333333333,18.041376860923418,0.3792203237129528,1.892544986184662,1.892544986184662,1.8925449861846637,1.8925449861846637,-0.006704761807348303,0.006704761807348303,0.0063991654035545,0.0040946775130719,0.999569502255106,True,True,True,True,FULL,FULL_direct_poly_rank_3
206,7.68,15.0,2.36,1.9943333333333333,1.9943333333333333,14.016889640854824,0.3333333333333333,16.011222974188158,0.404258783461519,1.9943333333333333,15.822912061179132,0.3333333333333333,17.817245394512465,0.3950362313127173,1.8060224203243074,1.8060224203243074,1.8060224203243074,1.8060224203243074,-0.009222552148801688,0.009222552148801688,0.0101677472699232,0.0064929331033987,0.9994217397455136,True,True,True,True,FULL,FULL_direct_poly_rank_3
207,12.65,17.5,2.87,2.478,2.478,85.54466261294648,0.2857142857142857,88.02266261294648,0.3027127732951231,2.478,68.39275397446099,0.2857142857142857,70.87075397446098,0.3074411170193052,-17.151908638485494,17.151908638485494,-17.151908638485494,17.151908638485494,0.004728343724182127,0.004728343724182127,0.0170176740792878,0.0102089378000917,0.9991671124858368,True,True,True,True,FULL,FULL_direct_poly_rank_3
209,0.55,3.75,0.015,0.014,0.014,0.0024195869070291,1.3333333333333333,0.0164195869070291,8.395940887010124,0.014,0.0027980919469918,1.3333333333333333,0.0167980919469918,7.070105503818986,0.00037850503996270015,0.00037850503996270015,0.00037850503996269755,0.00037850503996269755,-1.3258353831911371,1.3258353831911371,0.0001846323764436,7.315782687499093e-05,0.9894967215201113,True,True,True,True,FULL,FULL_direct_poly_rank_3
210,0.73,3.75,0.017,0.0155,0.0155,0.0049950016940742,1.3333333333333333,0.0204950016940742,5.436911505105911,0.0155,0.0049428584192302,1.3333333333333333,0.0204428584192302,5.504952959274316,-5.2143274844000144e-05,5.2143274844000144e-05,-5.2143274843999277e-05,5.2143274843999277e-05,0.06804145416840512,0.06804145416840512,1.7832564135825488e-05,7.879331107162532e-06,0.9999372575522956,True,True,True,True,FULL,FULL_direct_poly_rank_3
211,0.73,3.75,0.031,0.0205,0.0205,0.0421170527109933,1.3333333333333333,0.0626170527109933,3.3538139443417307,0.0205,0.0396055622711103,1.3333333333333333,0.0601055622711103,3.561773020360608,-0.002511490439883003,0.002511490439883003,-0.0025114904398829963,0.0025114904398829963,0.2079590760188772,0.2079590760188772,0.0001933106519093,0.0001286052723466,0.9982882055911814,True,True,True,True,FULL,FULL_direct_poly_rank_3
212,0.56,4.25,0.032,0.0305,0.0305,0.0032729190185453,1.1764705882352942,0.0337729190185453,9.217143579218789,0.0305,0.0038842167742368,1.1764705882352942,0.0343842167742368,7.519799281276203,0.0006112977556915001,0.0006112977556915001,0.0006112977556914992,0.0006112977556914992,-1.6973442979425855,1.6973442979425855,0.0004346754190753,0.000152733226754,0.9862892555162146,True,True,True,True,FULL,FULL_direct_poly_rank_3
213,0.61,4.25,0.036,0.032,0.032,0.0097117896904809,1.1764705882352942,0.0417117896904809,6.613265489413038,0.032,0.0099748635323785,1.1764705882352942,0.0419748635323785,6.360827063925579,0.00026307384189759933,0.00026307384189759933,0.00026307384189759586,0.00026307384189759586,-0.2524384254874592,0.2524384254874592,0.0001032405436108,4.370426321062909e-05,0.9994218318981848,True,True,True,True,FULL,FULL_direct_poly_rank_3
214,0.8,4.25,0.041,0.0365,0.0365,0.0146135447707714,1.1764705882352942,0.0511135447707714,4.687843076991533,0.0365,0.0139374546804543,1.1764705882352942,0.0504374546804543,4.980982336589109,-0.0006760900903171,0.0006760900903171,-0.0006760900903171052,0.0006760900903171052,0.2931392595975755,0.2931392595975755,0.0002106119711307,9.520751035345776e-05,0.9984568971038472,True,True,True,True,FULL,FULL_direct_poly_rank_3
215,0.85,4.25,0.053,0.0412499999999999,0.0412499999999999,0.0449535990108785,1.1764705882352942,0.0862035990108784,3.4008265344224067,0.0412499999999999,0.0411464467123874,1.1764705882352942,0.0823964467123873,3.7548445517983025,-0.003807152298491101,0.003807152298491101,-0.003807152298491101,0.003807152298491101,0.3540180173758958,0.3540180173758958,0.0004992010587537,0.0002843859959168,0.995280985917416,True,True,True,True,FULL,FULL_direct_poly_rank_3
216,1.18,4.75,0.072,0.06875,0.06875,0.0144953537063408,1.0526315789473684,0.0832453537063408,3.803418428356459,0.06875,0.0143269381326995,1.0526315789473684,0.0830769381326995,3.846925804221216,-0.000168415573641301,0.000168415573641301,-0.00016841557364130622,0.00016841557364130622,0.04350737586475706,0.04350737586475706,7.486881616654918e-05,3.195527688917614e-05,0.9999483010567009,True,True,True,True,FULL,FULL_direct_poly_rank_3
217,1.07,4.75,0.082,0.07425,0.07425,0.0316745022212473,1.0526315789473684,0.1059245022212473,3.494012368300583,0.07425,0.0295062112215175,1.0526315789473684,0.1037562112215175,3.7804110490416143,-0.0021682909997297987,0.0021682909997297987,-0.002168290999729802,0.002168290999729802,0.28639868074103125,0.28639868074103125,0.0005921473927071,0.0002757225016271,0.9973225108978084,True,True,True,True,FULL,FULL_direct_poly_rank_3
218,0.99,4.75,0.091,0.0815,0.0815,0.0350845623553453,1.0526315789473684,0.1165845623553453,3.740061038065954,0.0815,0.0329306197263244,1.0526315789473684,0.1144306197263244,4.031224558690072,-0.0021539426290209038,0.0021539426290209038,-0.002153942629020897,0.002153942629020897,0.2911635206241181,0.2911635206241181,0.0006060422422113,0.0002806867477928,0.9975884315140482,True,True,True,True,FULL,FULL_direct_poly_rank_3
219,1.33,4.75,0.123,0.109,0.109,0.0845437839006371,1.0526315789473684,0.1935437839006371,2.512415047002486,0.109,0.0755113787622986,1.0526315789473684,0.1845113787622986,2.772275696371314,-0.0090324051383385,0.0090324051383385,-0.0090324051383385,0.0090324051383385,0.2598606493688278,0.2598606493688278,0.0012615571936789,0.000664569796121,0.9953494349489196,True,True,True,True,FULL,FULL_direct_poly_rank_3
220,0.57,3.0,0.057,0.045,0.045,0.0423378142666348,1.6666666666666667,0.0873378142666348,5.252909248352316,0.045,0.038665384570948,1.6666666666666667,0.083665384570948,5.866381874907926,-0.0036724296956867977,0.0036724296956867977,-0.003672429695686791,0.003672429695686791,0.6134726265556099,0.6134726265556099,0.0005791159982484,0.0003162720011896,0.994261429768122,True,True,True,True,FULL,FULL_direct_poly_rank_3
221,0.74,3.0,0.052,0.0426666666666666,0.0426666666666666,0.0483380999196384,1.6666666666666667,0.091004766586305,3.990648101805694,0.0426666666666666,0.0428666392115446,1.6666666666666667,0.0855333058782113,4.459531384076354,-0.005471460708093803,0.005471460708093803,-0.005471460708093706,0.005471460708093706,0.4688832822706601,0.4688832822706601,0.0005948775259666,0.0003379916971787,0.9937187847707858,True,True,True,True,FULL,FULL_direct_poly_rank_3
222,1.17,3.75,0.042,0.037,0.037,0.0379972465016185,1.3333333333333333,0.0749972465016185,2.7555455668379523,0.037,0.0327738880215842,1.3333333333333333,0.0697738880215842,3.085713042345126,-0.005223358480034301,0.005223358480034301,-0.005223358480034301,0.005223358480034301,0.3301674755071735,0.3301674755071735,0.0005312056820471,0.000291566829421,0.9934079932052003,True,True,True,True,FULL,FULL_direct_poly_rank_3
223,2.7,4.333333333333333,0.036,0.0356666666666666,0.0356666666666666,0.012315781767816,1.153846153846154,0.0479824484344826,2.0063850757344786,0.0356666666666666,0.0157637494139018,1.153846153846154,0.0514304160805684,1.8316427883515611,0.003447967646085799,0.003447967646085799,0.003447967646085799,0.003447967646085799,-0.17474228738291742,0.17474228738291742,0.0004075987906337,0.0002279826397394,0.9965646138932908,True,True,True,True,FULL,FULL_direct_poly_rank_3
224,0.75,3.5,0.022,0.02125,0.02125,0.0026705992767688,1.4285714285714286,0.0239205992767688,6.637578410976577,0.02125,0.0028274751547296,1.4285714285714286,0.0240774751547297,6.269883796430735,0.00015687587796079988,0.00015687587796079988,0.0001568758779608992,0.0001568758779608992,-0.36769461454584196,0.36769461454584196,0.0001050552731407,4.076889975497067e-05,0.9987706646648504,True,True,True,True,FULL,FULL_direct_poly_rank_3
225,1.15,3.5,0.021,0.02,0.02,0.0073958891535081,1.4285714285714286,0.0273958891535081,3.6113543932907137,0.02,0.0067876126770399,1.4285714285714286,0.0267876126770399,3.869387496004286,-0.0006082764764681996,0.0006082764764681996,-0.000608276476468203,0.000608276476468203,0.2580331027135725,0.2580331027135725,0.0001527572587692,7.321276242447241e-05,0.997945605875184,True,True,True,True,FULL,FULL_direct_poly_rank_3
226,1.1,3.5,0.02,0.01925,0.01925,0.004956977641193,1.4285714285714286,0.024206977641193,4.054827267846036,0.01925,0.0047469537643912,1.4285714285714286,0.0239969537643912,4.201023537008336,-0.0002100238768018006,0.0002100238768018006,-0.000210023876801798,0.000210023876801798,0.14619626916229933,0.14619626916229933,7.185646828826835e-05,3.291893027100584e-05,0.9994800307820234,True,True,True,True,FULL,FULL_direct_poly_rank_3
227,1.25,3.5,0.019,0.01875,0.01875,0.0019847706438796,1.4285714285714286,0.0207347706438796,4.418502888206739,0.01875,0.0023639768237708,1.4285714285714286,0.0211139768237708,3.977159587259398,0.0003792061798912,0.0003792061798912,0.0003792061798912026,0.0003792061798912026,-0.44134330094734153,0.44134330094734153,0.0002036833530643,9.090269049789122e-05,0.9955397961072132,True,True,True,True,FULL,FULL_direct_poly_rank_3
228,0.7,3.0,0.059,0.0456666666666666,0.0456666666666666,0.0656740182268081,1.6666666666666667,0.1113406848934747,3.9285722676402535,0.0456666666666666,0.0585737159272862,1.6666666666666667,0.1042403825939528,4.3658511656441785,-0.007100302299521903,0.007100302299521903,-0.00710030229952191,0.00710030229952191,0.43727889800392505,0.43727889800392505,0.0006453677279393,0.0003883646281107,0.9942459949579284,True,True,True,True,FULL,FULL_direct_poly_rank_3
229,0.8,3.75,0.039,0.03775,0.03775,0.0044128695173391,1.3333333333333333,0.0421628695173391,6.31959788609588,0.03775,0.0046547645290011,1.3333333333333333,0.0424047645290011,5.989391418791753,0.00024189501166200014,0.00024189501166200014,0.00024189501166199667,0.00024189501166199667,-0.3302064673041274,0.3302064673041274,0.0001745572157768,6.682648112587689e-05,0.9989135591626748,True,True,True,True,FULL,FULL_direct_poly_rank_3
230,1.1,3.75,0.031,0.03025,0.03025,0.004226216061608,1.3333333333333333,0.034476216061608,4.574641618565765,0.03025,0.0044724817293295,1.3333333333333333,0.0347224817293295,4.376407098814821,0.00024626566772150034,0.00024626566772150034,0.0002462656677214986,0.0002462656677214986,-0.19823451975094386,0.19823451975094386,0.000131529483519,5.623491789381391e-05,0.9992208584201332,True,True,True,True,FULL,FULL_direct_poly_rank_3
234,0.99,3.0,0.523,0.4803333333333333,0.4803333333333333,0.3422582854093307,1.6666666666666667,0.822591618742664,3.6102895519762694,0.4803333333333333,0.3156224195657457,1.6666666666666667,0.795955752899079,3.830335381538651,-0.02663586584358496,0.02663586584358496,-0.026635865843584905,0.026635865843584905,0.22004582956238172,0.22004582956238172,0.0033803123414132,0.0017820975340135,0.9983679057536452,True,True,True,True,FULL,FULL_direct_poly_rank_3
235,1.49,3.0,0.929,0.87,0.87,1.3911680147990315,1.6666666666666667,2.261168014799032,2.4688599946843404,0.87,1.4107475595550172,1.6666666666666667,2.2807475595550173,2.4557124597336237,0.019579544755985667,0.019579544755985667,0.019579544755985445,0.019579544755985445,-0.013147534950716633,0.013147534950716633,0.0006737709185031,0.0003941581686125,0.9999839572821584,True,True,True,True,FULL,FULL_direct_poly_rank_3
236,2.48,3.5,1.278,1.2245,1.2245,4.974718816480315,1.4285714285714286,6.199218816480315,1.7047169871616714,1.2245,5.146830978369195,1.4285714285714286,6.371330978369195,1.69414445983444,0.17211216188888034,0.17211216188888034,0.17211216188888034,0.17211216188888034,-0.010572527327231462,0.010572527327231462,0.0014307304396936,0.0008391405078224,0.9999634783657928,True,True,True,True,FULL,FULL_direct_poly_rank_3
238,1.16,3.0,0.606,0.5299999999999999,0.5299999999999999,0.9995028593983644,1.6666666666666667,1.5295028593983642,2.6762963684092975,0.5299999999999999,0.9130852509750472,1.6666666666666667,1.4430852509750471,2.799613680955076,-0.08641760842331714,0.08641760842331714,-0.08641760842331703,0.08641760842331703,0.12331731254577827,0.12331731254577827,0.0034885435700788,0.0020873656609145,0.99879639513903,True,True,True,True,FULL,FULL_direct_poly_rank_3
239,2.0,3.5,0.785,0.745,0.745,1.4880839300345443,1.4285714285714286,2.2330839300345446,1.9471028822830023,0.745,1.524839971816458,1.4285714285714286,2.269839971816458,1.932572781331603,0.03675604178191372,0.03675604178191372,0.036756041781913495,0.036756041781913495,-0.014530100951399394,0.014530100951399394,0.000875446999349,0.0005209520013227,0.9999647580790124,True,True,True,True,FULL,FULL_direct_poly_rank_3
240,1.84,3.0,1.067,0.9266666666666667,0.9266666666666667,11.34965538746409,1.6666666666666667,12.276322054130755,1.8769974838423913,0.9266666666666667,11.392883815114525,1.6666666666666667,12.319550481781189,1.8760970279611189,0.04322842765043511,0.04322842765043511,0.04322842765043333,0.04322842765043333,-0.0009004558812724106,0.0009004558812724106,0.0001284630515788,8.110688101551467e-05,0.9999995956505816,True,True,True,True,FULL,FULL_direct_poly_rank_3
241,2.5,3.5,1.53,1.435,1.435,11.191062390354295,1.4285714285714286,12.626062390354296,1.6206039521105755,1.435,10.464953686479134,1.4285714285714286,11.899953686479137,1.6359337932537208,-0.7261087038751608,0.7261087038751608,-0.726108703875159,0.726108703875159,0.015329841143145284,0.015329841143145284,0.0032033641869914,0.0018955281747119,0.9998681546695286,True,True,True,True,FULL,FULL_direct_poly_rank_3
242,1.28,13.0,0.381,0.236,0.236,0.2798827945510767,0.3846153846153846,0.5158827945510767,2.332154177278262,0.236,0.272715245791678,0.3846153846153846,0.508715245791678,2.4649645803814337,-0.007167548759398679,0.007167548759398679,-0.007167548759398623,0.007167548759398623,0.13281040310317183,0.13281040310317183,0.0015772869632251,0.0008564469319724,0.9990735838139512,True,True,True,True,FULL,FULL_direct_poly_rank_3
243,1.94,13.0,1.479,1.139,1.139,0.9051763320711632,0.3846153846153846,2.0441763320711632,1.6142343389282214,1.139,0.915657642887708,0.3846153846153846,2.054657642887708,1.5889281816253082,0.010481310816544798,0.010481310816544798,0.010481310816544909,0.010481310816544909,-0.02530615730291319,0.02530615730291319,0.0019201419479976,0.0010479757291169,0.9998939559851876,True,True,True,True,FULL,FULL_direct_poly_rank_3
244,2.29,13.0,30.401,2.493,2.493,191.4872115140508,0.3846153846153846,193.9802115140508,0.5794840127037909,2.493,185.53703017308777,0.3846153846153846,188.03003017308777,0.5873262158484434,-5.9501813409630415,5.9501813409630415,-5.9501813409630415,5.9501813409630415,0.007842203144652449,0.007842203144652449,0.0839034519325257,0.0706147147706113,0.9999220434834528,True,True,True,True,FULL,FULL_direct_poly_rank_3
245,3.95,13.0,5.488,4.171,4.171,11.473466241634494,0.3846153846153846,15.644466241634497,0.6512771868667829,4.171,13.928399372089292,0.3846153846153846,18.09939937208929,0.5941275000211651,2.4549331304547977,2.4549331304547977,2.454933130454794,2.454933130454794,-0.05714968684561783,0.05714968684561783,0.059146810133438,0.0414699592307119,0.9953076349432346,True,True,True,True,FULL,FULL_direct_poly_rank_3
246,0.34,13.0,0.306,0.104,0.104,0.238125551076079,0.3846153846153846,0.342125551076079,11.465962069935722,0.104,0.2396519546974723,0.3846153846153846,0.3436519546974723,10.959803542575631,0.0015264036213933074,0.0015264036213933074,0.0015264036213932797,0.0015264036213932797,-0.5061585273600908,0.5061585273600908,0.0004858579704736,0.0002362233920989,0.9999176170529191,True,True,True,True,FULL,FULL_direct_poly_rank_3
247,0.55,13.0,1.422,0.768,0.768,0.854926430267495,0.3846153846153846,1.622926430267495,6.829794290098721,0.768,0.8888437196874275,0.3846153846153846,1.6568437196874275,5.877323149668502,0.03391728941993244,0.03391728941993244,0.03391728941993244,0.03391728941993244,-0.9524711404302186,0.9524711404302186,0.0105954008353387,0.0051673049391446,0.9970288093078528,True,True,True,True,FULL,FULL_direct_poly_rank_3
248,1.07,13.0,2.417,1.547,1.547,1.4889207977309928,0.3846153846153846,3.0359207977309928,3.0462519251595546,1.547,1.494416999098706,0.3846153846153846,3.041416999098706,3.019198678204513,0.005496201367713116,0.005496201367713116,0.005496201367713116,0.005496201367713116,-0.027053246955041743,0.027053246955041743,0.001442525752762,0.0007394789624256,0.999978156125134,True,True,True,True,FULL,FULL_direct_poly_rank_3
249,1.08,13.0,4.482,3.316,3.316,1.9761134955053168,0.3846153846153846,5.292113495505316,3.3738748448845737,3.316,2.0497586794216573,0.3846153846153846,5.365758679421657,3.1079533624336917,0.07364518391634056,0.07364518391634056,0.07364518391634078,0.07364518391634078,-0.265921482450882,0.265921482450882,0.0230022848049782,0.0108495589758837,0.997916562312629,True,True,True,True,FULL,FULL_direct_poly_rank_3
250,0.1,15.0,0.367,0.136,0.136,0.2402542971419538,0.3333333333333333,0.3762542971419538,56.09759499434641,0.136,0.2752700647811322,0.3333333333333333,0.4112700647811322,24.56908295636157,0.03501576763917841,0.03501576763917841,0.03501576763917841,0.03501576763917841,-31.52851203798484,31.52851203798484,0.0094161643801233,0.005323405283415,0.9724493111097042,True,True,True,True,FULL,FULL_direct_poly_rank_3
251,0.67,15.0,1.297,0.843,0.843,0.5998183417647385,0.3333333333333333,1.4428183417647384,6.0080454699914485,0.843,0.5917343249006761,0.3333333333333333,1.434734324900676,6.430974304362409,-0.008084016864062349,0.008084016864062349,-0.008084016864062349,0.008084016864062349,0.4229288343709605,0.4229288343709605,0.0038070556066328,0.001451922872796,0.9993671301536758,True,True,True,True,FULL,FULL_direct_poly_rank_3
252,0.78,15.0,3.232,2.23,2.23,1.3862854300913423,0.3333333333333333,3.6162854300913425,5.115435733153055,2.23,1.364579955521049,0.3333333333333333,3.594579955521049,5.476838270676684,-0.02170547457029337,0.02170547457029337,-0.021705474570293593,0.021705474570293593,0.3614025375236283,0.3614025375236283,0.0103771358617805,0.003928527627226,0.9991769994940298,True,True,True,True,FULL,FULL_direct_poly_rank_3
253,2.08,15.0,4.233,3.386,3.386,2.0681407318693763,0.3333333333333333,5.454140731869376,1.6219591173534793,3.386,1.9808648832478948,0.3333333333333333,5.366864883247895,1.7420294206231264,-0.08727584862148152,0.08727584862148152,-0.08727584862148152,0.08727584862148152,0.12007030326964707,0.12007030326964707,0.0234383747647087,0.0112767146796752,0.9979071526352812,True,True,True,True,FULL,FULL_direct_poly_rank_3
254,0.42,15.0,0.464,0.223,0.223,0.286841251907236,0.3333333333333333,0.509841251907236,9.785018691865965,0.223,0.2823390397143929,0.3333333333333333,0.5053390397143929,11.265425683648829,-0.00450221219284308,0.00450221219284308,-0.00450221219284308,0.00450221219284308,1.4804069917828642,1.4804069917828642,0.0019010384488136,0.0007669794279004,0.9991988400951364,True,True,True,True,FULL,FULL_direct_poly_rank_3
255,1.34,15.0,1.532,0.812,0.812,1.3202731944591186,0.3333333333333333,2.1322731944591187,2.118955632610797,0.812,1.2035796060731336,0.3333333333333333,2.0155796060731337,2.758706344157874,-0.11669358838598498,0.11669358838598498,-0.11669358838598498,0.11669358838598498,0.6397507115470771,0.6397507115470771,0.0295148338930969,0.0152007484349899,0.984166662257981,True,True,True,True,FULL,FULL_direct_poly_rank_3
256,1.56,15.0,2.845,1.821,1.821,2.049502462074934,0.3333333333333333,3.870502462074933,1.917214666999875,1.821,1.9078005944006855,0.3333333333333333,3.7288005944006857,2.2572456156400342,-0.1417018676742483,0.1417018676742483,-0.14170186767424742,0.14170186767424742,0.34003094864015915,0.34003094864015915,0.0346741684617469,0.0178567159503011,0.9916608872246367,True,True,True,True,FULL,FULL_direct_poly_rank_3
257,1.9,15.0,4.37,3.015,3.015,3.1599174946212627,0.3333333333333333,6.174917494621263,1.5540138559861083,3.015,2.998555416248307,0.3333333333333333,6.013555416248307,1.7026387725148042,-0.1613620783729557,0.1613620783729557,-0.1613620783729557,0.1613620783729557,0.14862491652869592,0.14862491652869592,0.0321767349712303,0.0174936909914804,0.9968201851608794,True,True,True,True,FULL,FULL_direct_poly_rank_3
258,2.09,15.0,55.263,3.813,3.813,190.18212243089908,0.3333333333333333,193.99512243089907,0.7174733228095233,3.813,168.1744178534376,0.3333333333333333,171.9874178534376,0.7995508441388344,-22.00770457746148,22.00770457746148,-22.00770457746148,22.00770457746148,0.08207752132931112,0.08207752132931112,1.0321408734874746,0.7962826763143787,0.9963696189146148,True,True,True,True,FULL,FULL_direct_poly_rank_3
284,0.27,1.6652089623887931,2.655,1.3036485066778338,1.3036485066778338,4.61028992899217,3.002626164602998,5.913938435670004,7.913618795998358,1.3036485066778338,4.405075538317815,3.002626164602998,5.708724044995649,8.301475998581694,-0.20521439067435487,0.20521439067435487,-0.20521439067435487,0.20521439067435487,0.38785720258333534,0.38785720258333534,0.0143910509119473,0.0103011078169005,0.9991160603587405,True,True,True,True,FULL,FULL_direct_poly_rank_3
